sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Z31,Z32,Z33,Z34,Z35,Z36,Z37,Z38,Z39,Z40,Z41,Z42,Z43,Z44,Z45
1,1.192,1,-0.266508,-0.177005,-22.4065,11.973,-0.06784,-0.03653,0.033,1.117,-0.319194,-0.000175669,0.000820929,0.0104253,-0.00146669,-0.00201255,0.0199838,-0.00201881,-0.00440913,0.0121296,-0.000773324,-0.00215232,0.000171532,-0.00113277,-0.007503,-0.00346621,0.000098,-0.00106162,-0.000023,-0.00121078,0.00159538,0.00782094,-0.00113034,0.000743782,0.00482197,0.00422754,-0.00287189,-0.00178623,-0.00144958,0.00322164,-0.00165066,0.000800428,0.00132397,0.00262198,0.000801387,0.00115741,-0.00599882,-0.000668974,0.000961756,-0.00241852,-0.00224631,0.000105147,0.000773456,-0.00184835,0.00180935
1,1.192,2,-20.6942,20.2683,-42.8342,32.4183,-0.13072,-0.09842,0.04,0.458,-0.287463,-0.000437188,0.000700167,0.0263275,0.00311875,0.00162804,0.0198591,-0.0101915,-0.00542277,0.0122493,0.000853452,-0.000830091,0.000131861,0.000369022,-0.00679887,-0.00234478,-0.000691506,0.0004821,0.00125377,-0.00211793,0.00402406,0.00663445,-0.00183009,0.000207718,0.00431961,0.00321804,-0.00440198,-0.000031,0.000422018,0.00259557,-0.00254911,-0.000073,0.000123529,0.00105153,-0.000959158,0.00182886,-0.00537659,-0.000814494,0.00110776,-0.00156527,-0.00136249,-0.000898839,0.00118679,-0.000826921,0.00108276
1,1.192,3,-20.7103,-20.6115,-42.8503,-8.4615,-0.13003,0.02435,0.035,4.37,-18.3368,-0.000324848,0.000639135,-0.00227343,-0.00450699,-0.00436354,0.0172311,-0.0053346,-0.00612999,0.0154429,-0.00350958,0.00105561,0.000843239,-0.00102769,-0.00798557,-0.00344092,0.00246474,0.0012138,0.00140699,-0.00150181,0.00245894,0.00860544,-0.0015314,0.000311857,0.00563734,0.00417656,-0.00346247,-0.00184361,-0.00145893,0.00266146,-0.00326746,-0.000011,0.00221314,0.00203108,-0.00115214,0.00138109,-0.0059353,-0.00202226,0.00123286,-0.0011748,-0.000926641,0.000267005,0.000051,-0.000737972,0.0014611
1,1.192,4,20.1598,-20.6222,-1.98021,-8.47225,-0.0052,0.02475,0.033,2.031,-8.30914,0.000071,0.000742615,-0.00248295,-0.00213778,-0.00864586,0.0183985,0.00238211,-0.00871982,0.0121987,-0.000782937,0.00166152,0.00120508,-0.00257276,-0.00417944,-0.00326995,0.00151271,0.000209199,-0.00012388,-0.00176054,0.00263936,0.00657259,-0.00236961,-0.000476,0.0034952,0.00430806,-0.00362492,-0.00090016,0.000464537,0.00312987,-0.00223839,-0.000261562,0.00139929,0.00204775,-0.000513187,0.000830665,-0.00505046,-0.00107702,0.00145679,-0.00168605,-0.0010336,-0.000494993,0.000606676,-0.000466869,0.00113558
1,1.192,5,20.1769,20.2532,-1.96311,32.4032,-0.00522,-0.0981,0.041,0.427,-0.867853,-0.000062,0.000997032,0.0295411,0.000106614,-0.00142893,0.0224814,0.00271543,-0.00337256,0.011325,0.000434601,-0.000734029,0.0017358,0.000086,-0.00773161,-0.0042052,0.0001794,-0.000312841,0.00035343,-0.000301028,0.001046,0.00730531,-0.00275194,0.000437487,0.00554235,0.00318583,-0.00408,-0.000638983,-0.000981911,0.00327165,-0.00191123,-0.000121237,0.00168829,0.00164226,0.00102385,0.00139223,-0.00625639,-0.000583606,0.00148264,-0.00218005,-0.0014537,0.000415475,0.00127004,-0.00126718,0.00119586
2,0.927,1,-0.284834,-0.175566,-22.5748,-37.2056,-0.0678,0.10972,0.05,4.387,18.2009,-0.000268627,0.000470432,-0.0159178,-0.00941233,-0.00871538,0.0215287,-0.00138194,-0.0213881,0.0168813,-0.00373521,0.00107934,0.00247768,-0.000280921,-0.00590865,-0.0060475,-0.00145358,0.000329727,0.00191527,-0.000699476,0.000528541,0.00870022,-0.00304035,-0.000516307,0.0050638,0.00468501,-0.0046266,-0.000773555,-0.000423895,0.00533519,-0.00348341,0.000732598,0.00224251,0.00163205,0.000089,0.00199062,-0.007639,-0.0015003,0.00315336,-0.00322044,-0.00186056,-0.000039,0.000878112,-0.0020613,0.00313836
2,0.927,2,-20.7144,20.2694,-43.0044,-16.7606,-0.13033,0.04902,0.046,5.998,21.4448,-0.000451027,0.000421825,-0.00715473,-0.00636012,-0.00659317,0.02067,-0.00640759,-0.0100001,0.0209409,-0.00539442,0.00205332,0.00115557,-0.00136304,-0.00973143,-0.004603,0.00105499,0.00100109,0.00291459,-0.000378411,0.00221431,0.0106298,-0.00272257,0.000521415,0.00753048,0.00558771,-0.0045345,-0.0019851,-0.00190128,0.00376018,-0.00431792,-0.000812405,0.00257176,0.00333455,-0.000612492,0.00139478,-0.00804202,-0.00159407,0.00112442,-0.00215316,-0.00204262,0.00035354,0.00115606,-0.000592136,0.00112117
2,0.927,3,-20.7287,-20.6132,-43.0187,-57.6432,-0.12943,0.16913,0.049,4.641,-24.8456,-0.000316284,-0.000173224,-0.0166594,-0.00920086,-0.00585399,0.0109888,-0.00335167,-0.0217289,0.0242058,-0.0028309,-0.00195539,0.000790232,0.000659967,-0.0067132,-0.00491132,-0.00152723,0.00101748,0.000572202,-0.00267089,0.00283415,0.00897755,-0.00209015,0.000447826,0.00547674,0.0064816,-0.0024423,-0.0021476,0.000021,0.00430483,-0.00218331,0.00072122,0.00271294,0.00249328,0.000326578,0.0010679,-0.00616693,-0.00161453,0.00128924,-0.0031953,-0.00189481,0.00208908,0.00007,-0.0012645,0.00216402
2,0.927,4,20.1436,-20.6252,-2.14644,-57.6552,-0.00561,0.16964,0.049,5.557,-28.8603,0.000220311,0.000034,-0.015853,-0.0068551,-0.00640977,0.00924738,0.00128208,-0.0303435,0.0146937,-0.000749882,-0.00224852,0.00418045,0.000358638,-0.00745595,-0.00278379,0.00102324,0.00196095,0.00484587,-0.00277656,0.00265136,0.00790046,-0.00252111,-0.000295565,0.00619843,0.00561557,-0.00337034,-0.000521485,-0.000950807,0.00334875,-0.00412214,-0.00025783,0.00251833,0.00271118,-0.000819835,0.00200161,-0.00620761,-0.000863567,0.0017008,-0.0017028,-0.00191104,0.000215477,-0.000057,-0.00209423,0.00232157
2,0.927,5,20.1574,20.259,-2.13264,-16.771,-0.00565,0.04944,0.045,3.049,7.50053,0.000158573,0.000798424,-0.00732597,-0.00342979,-0.0112958,0.0236572,0.00390608,-0.0145643,0.0148999,-0.00349006,0.00382163,0.00168015,-0.00381971,-0.00569813,-0.00433022,0.000976482,0.00113881,0.00137048,-0.00239083,0.00306424,0.00903959,-0.00226483,-0.000402624,0.00456237,0.00539561,-0.00543622,-0.000624842,-0.00147058,0.00400367,-0.00300692,-0.000445564,0.00180814,0.00305075,0.000109507,0.001852,-0.00570928,-0.00169854,0.00189345,-0.00254483,-0.00171423,-0.00114836,0.000952554,-0.0010717,0.00128781
2,1.06,1,-0.284985,-0.175806,-22.575,-37.2058,-0.0678,0.10972,0.044,3.837,15.9163,-0.000234022,0.000400339,-0.0144527,-0.00821137,-0.00762853,0.0188456,-0.00121424,-0.01871,0.0147567,-0.00327044,0.000957063,0.00216536,-0.000251897,-0.00516601,-0.00528852,-0.00127067,0.000287966,0.00167348,-0.000612292,0.000462053,0.00760882,-0.00265914,-0.000452541,0.00442856,0.00409646,-0.00404607,-0.000676487,-0.000372052,0.00466603,-0.00304665,0.000640462,0.00196115,0.00142727,0.000078,0.00174085,-0.00668164,-0.00131125,0.00275853,-0.00281637,-0.00162713,-0.000034,0.000767939,-0.00180266,0.00274458
2,1.06,2,-20.7147,20.2692,-43.0047,-16.7608,-0.13033,0.04902,0.04,5.245,18.7532,-0.000392264,0.000359367,-0.00676904,-0.00554417,-0.00578758,0.0180918,-0.00561329,-0.00875155,0.0183066,-0.00472127,0.00180851,0.00100924,-0.00119801,-0.00850906,-0.00402523,0.000923249,0.000875258,0.00254742,-0.000331451,0.00193631,0.00929652,-0.00238122,0.000454833,0.00658581,0.00488591,-0.00396554,-0.00173602,-0.00166387,0.00328861,-0.00377661,-0.000710675,0.00224908,0.00291614,-0.000535652,0.00121977,-0.00703405,-0.00139333,0.000984076,-0.001883,-0.00178632,0.000309178,0.001011,-0.000517842,0.0009805
2,1.06,3,-20.729,-20.6136,-43.019,-57.6436,-0.12943,0.16913,0.043,4.058,-21.7291,-0.000274031,-0.000165199,-0.0151534,-0.00800561,-0.00512267,0.00963121,-0.00294074,-0.0190075,0.0211617,-0.00248024,-0.00169629,0.00069018,0.000570683,-0.00586941,-0.00429468,-0.00133527,0.000889584,0.000498696,-0.00233642,0.00247836,0.00785095,-0.00182773,0.000390672,0.00478961,0.00566768,-0.00213583,-0.00187818,0.000017,0.00376523,-0.0019096,0.000630205,0.00237253,0.00218033,0.00028562,0.000933851,-0.00539431,-0.00141129,0.00112828,-0.00279435,-0.00165675,0.00182696,0.000061,-0.00110589,0.00189256
2,1.06,4,20.1435,-20.6256,-2.14646,-57.6556,-0.00561,0.16964,0.043,4.859,-25.2401,0.000193144,0.000016,-0.014431,-0.00598316,-0.00559734,0.00810799,0.00111951,-0.0265412,0.0128437,-0.000659923,-0.00195277,0.00365442,0.000307102,-0.0065192,-0.00243433,0.000895206,0.00171434,0.0042364,-0.00242879,0.0023185,0.00690921,-0.00220503,-0.00025926,0.00542078,0.00491024,-0.00294745,-0.000456066,-0.000833058,0.00292891,-0.00360509,-0.00022571,0.00220235,0.002371,-0.000716976,0.00175046,-0.00542987,-0.00075431,0.00148831,-0.00148917,-0.00167129,0.000188454,-0.00005,-0.00183147,0.00203027
2,1.06,5,20.1573,20.2589,-2.13266,-16.7711,-0.00565,0.04944,0.039,2.667,6.55838,0.000139082,0.000689205,-0.00690195,-0.00298992,-0.00988874,0.020704,0.00341431,-0.012743,0.0130242,-0.00305573,0.00335492,0.00146766,-0.0033465,-0.00498205,-0.00378689,0.000854669,0.000995498,0.00119719,-0.00209142,0.00267962,0.00790592,-0.00198118,-0.00035319,0.00399004,0.00471791,-0.00475412,-0.000546444,-0.00128708,0.00350142,-0.00262993,-0.000389715,0.00158127,0.00266796,0.000096,0.00161962,-0.0049939,-0.00148463,0.00165661,-0.00222552,-0.00149915,-0.00100427,0.000833043,-0.000937237,0.00112623
2,1.192,1,-0.285123,-0.176024,-22.5751,-37.206,-0.0678,0.10972,0.039,3.412,14.1531,-0.000207389,0.00034715,-0.0132782,-0.00728598,-0.00678914,0.0167733,-0.00108435,-0.0166425,0.0131173,-0.00291139,0.000861659,0.00192442,-0.000229005,-0.00459291,-0.00470272,-0.00112954,0.000255754,0.00148697,-0.000544952,0.000410763,0.0067664,-0.00236488,-0.000403239,0.00393825,0.00364226,-0.00359802,-0.00060158,-0.000331931,0.00414953,-0.00270954,0.000569375,0.00174398,0.00126921,0.000069,0.00154807,-0.00594262,-0.0011654,0.00245372,-0.00250449,-0.00144696,-0.00003,0.000682895,-0.00160304,0.00244065
2,1.192,2,-20.715,20.2691,-43.005,-16.7609,-0.13033,0.04902,0.036,4.665,16.6758,-0.000347092,0.000311955,-0.00642917,-0.00491578,-0.00516413,0.0161007,-0.00499946,-0.0077874,0.0162739,-0.00420142,0.00161855,0.000896395,-0.00107017,-0.00756571,-0.00357929,0.00082152,0.000778147,0.00226414,-0.000295177,0.00172176,0.00826736,-0.00211772,0.000403535,0.00585665,0.00434429,-0.0035264,-0.00154378,-0.00148054,0.00292464,-0.00335877,-0.000632146,0.00200003,0.00259321,-0.000476334,0.0010847,-0.00625597,-0.00123845,0.000875702,-0.00167447,-0.0015885,0.00027494,0.000899051,-0.000460502,0.000871923
2,1.192,3,-20.7292,-20.6139,-43.0192,-57.6439,-0.12943,0.16913,0.038,3.608,-19.3235,-0.000241622,-0.000157892,-0.0139432,-0.0070861,-0.0045579,0.0085816,-0.0026228,-0.0169067,0.0188127,-0.00220908,-0.00149749,0.000612891,0.000502338,-0.0052183,-0.00381868,-0.00118725,0.000790718,0.000442129,-0.00207817,0.00220376,0.00698138,-0.00162523,0.00034671,0.00425933,0.00503948,-0.0018993,-0.00167019,0.000014,0.00334867,-0.00169841,0.000560098,0.00210982,0.00193886,0.000253987,0.000830432,-0.00479792,-0.00125432,0.00100407,-0.0024849,-0.0014733,0.00162465,0.000054,-0.000983417,0.00168299
2,1.192,4,20.1435,-20.6259,-2.14648,-57.6559,-0.00561,0.16964,0.038,4.321,-22.4458,0.000172121,0.000004,-0.0132871,-0.00531108,-0.00497091,0.00722696,0.000994165,-0.023606,0.0114164,-0.000590141,-0.00172555,0.00324853,0.000267835,-0.00579627,-0.0021646,0.000796381,0.00152405,0.00376609,-0.00216034,0.00206161,0.00614412,-0.00196106,-0.000231201,0.00482058,0.00436587,-0.00262104,-0.000405553,-0.000742037,0.00260479,-0.00320601,-0.000200884,0.00195848,0.00210844,-0.000637565,0.00155661,-0.00482946,-0.000670046,0.00132421,-0.00132427,-0.00148623,0.000167586,-0.000044,-0.00162866,0.00180545
2,1.192,5,20.1573,20.2588,-2.13268,-16.7712,-0.00565,0.04944,0.035,2.372,5.83129,0.000124007,0.000605651,-0.0065338,-0.00265117,-0.00880191,0.0184234,0.00303487,-0.0113367,0.011577,-0.00272022,0.0029937,0.00130379,-0.00298077,-0.00442944,-0.00336754,0.000760584,0.000884921,0.00106354,-0.0018603,0.00238275,0.00703088,-0.0017622,-0.000314956,0.00354827,0.00419487,-0.00422765,-0.000485937,-0.00114539,0.00311373,-0.00233895,-0.000346583,0.00140618,0.00237252,0.000085,0.00144028,-0.00444166,-0.00131958,0.00147377,-0.0019791,-0.00133313,-0.000893061,0.000740769,-0.000833469,0.00100151
3,0.927,1,-0.302119,-0.182928,-22.7421,-82.2429,-0.06769,0.24053,0.048,1.139,-6.21915,-0.000319162,-0.00052672,0.00336794,-0.00711012,-0.000888719,-0.00869101,-0.00310699,-0.0316018,0.0218131,0.000637218,-0.00282177,0.00356327,0.000856478,-0.00654706,-0.00342393,0.00163993,0.00085007,0.00104458,-0.00388036,0.0025711,0.0062466,-0.00335246,0.000286908,0.00435792,0.00512671,-0.00572156,-0.00189188,-0.0005898,0.00341802,-0.00353556,0.000096,0.00137809,0.00304338,0.000121896,0.00198162,-0.00633509,-0.00260712,0.00188669,-0.00356248,-0.00101041,-0.00100561,0.00160486,-0.00186358,0.0023637
3,0.927,2,-20.7324,20.2654,-43.1724,-61.7946,-0.12979,0.18118,0.048,4.533,4.46834,-0.000313365,-0.000294462,-0.0149027,-0.00895651,-0.00504653,0.0079805,-0.00288664,-0.0225653,0.0244098,-0.00303084,-0.00233693,0.00073336,0.000420403,-0.00667569,-0.00511182,-0.00160014,0.00103788,0.000241131,-0.00301225,0.00298661,0.00905776,-0.0021983,0.000126704,0.0056098,0.00705834,-0.00263173,-0.00260233,-0.000247375,0.00435713,-0.00277436,0.000727921,0.00317452,0.00276562,-3.24E-08,0.000559649,-0.00686085,-0.0015998,0.00148011,-0.00262586,-0.00187659,0.00158642,0.000387924,-0.000813593,0.00158257
3,0.927,3,-20.747,-20.6213,-43.187,-102.681,-0.12872,0.29835,0.072,1.254,-5.25749,-0.000539799,-0.000857767,0.045649,-0.00676269,0.000696187,-0.029704,-0.000797176,-0.0348039,0.0317361,-0.00238704,-0.00178512,0.00221534,-0.00120732,-0.00777908,-0.00475715,0.00409954,0.000384475,-0.00102885,-0.00362617,0.00276934,0.00859269,-0.0038959,-0.000875544,0.00733867,0.00565764,-0.00296255,-0.00147527,0.000263603,0.00457525,-0.00320918,0.000895928,0.00236,0.00350773,-0.000697579,0.00276067,-0.0052758,-0.00107907,0.00154947,-0.00184343,-0.00157544,0.000705993,0.000747686,-0.0026908,0.00174407
3,0.927,4,20.1284,-20.6335,-2.31159,-102.693,-0.00601,0.29895,0.067,2.672,0.134396,-0.000023,-0.00101404,0.0440302,-0.00245161,0.00372439,-0.0274072,-0.00168678,-0.0401253,0.0166904,-0.00709954,-0.00276994,-0.000687434,-0.000523071,-0.00590673,-0.00234538,0.0049847,0.00205243,0.000037,-0.000783905,0.00485291,0.00905069,-0.00266503,0.000193426,0.00643883,0.00727683,-0.00491685,-0.0035699,-0.00108353,0.00383102,-0.00336692,0.00102073,0.0025034,0.00152438,-0.00156878,0.00142678,-0.00584656,-0.00193667,0.0016726,-0.00269801,-0.00190489,0.00174246,0.00130148,-0.00255547,0.00188245
3,0.927,5,20.1422,20.254,-2.29779,-61.806,-0.00606,0.1817,0.048,4.842,-25.4977,0.000172615,-0.000110854,-0.0137093,-0.00720116,-0.0054519,0.00645225,0.000631628,-0.0311939,0.0150583,-0.0014905,-0.00279399,0.00402629,0.000747299,-0.00754676,-0.00262776,0.00130527,0.00212071,0.00465301,-0.00315173,0.00278675,0.00834516,-0.00269656,-0.000035,0.00643923,0.00549917,-0.00350585,-0.000514025,-0.000864948,0.00325522,-0.00447982,-0.000308369,0.00225374,0.0030518,-0.00045816,0.00167657,-0.00639015,-0.00146741,0.00168862,-0.00157041,-0.00188601,0.000731428,-0.000254501,-0.00198223,0.00243909
3,1.06,1,-0.302269,-0.183448,-22.7423,-82.2434,-0.06769,0.24053,0.042,0.996,-5.43944,-0.000277498,-0.000476856,0.00231501,-0.00618385,-0.000750663,-0.00757593,-0.00272271,-0.0276412,0.0190694,0.000552458,-0.00245334,0.00311508,0.000742126,-0.00572422,-0.00299378,0.00143405,0.00074274,0.000911884,-0.00339412,0.00224831,0.00546235,-0.00293166,0.000250312,0.0038112,0.00448267,-0.00500364,-0.00165449,-0.000517779,0.00298972,-0.00309214,0.000083,0.0012052,0.00266151,0.000106597,0.00173298,-0.00554151,-0.00227903,0.001651,-0.00311551,-0.000883666,-0.000879434,0.00140351,-0.00162976,0.00206713
3,1.06,2,-20.7327,20.265,-43.1727,-61.795,-0.12979,0.18118,0.042,3.964,3.90702,-0.000271521,-0.000271585,-0.0136265,-0.00778929,-0.00441332,0.0070009,-0.00253404,-0.0197389,0.0213402,-0.00265505,-0.00202999,0.000640313,0.00036118,-0.00583666,-0.00446988,-0.00139926,0.00090718,0.000209178,-0.00263491,0.00261171,0.00792099,-0.00192232,0.000109939,0.00490606,0.00617201,-0.0023015,-0.00227581,-0.000218128,0.00381094,-0.00242662,0.00063617,0.00277623,0.00241861,-3.04E-08,0.000489434,-0.00600131,-0.00139821,0.00129535,-0.00229639,-0.00164117,0.00138738,0.000339254,-0.000711512,0.00138399
3,1.06,3,-20.7472,-20.6219,-43.1872,-102.682,-0.12872,0.29835,0.063,1.096,-4.59816,-0.000468174,-0.000770404,0.039221,-0.00584727,0.000651228,-0.0259494,-0.000706342,-0.0304413,0.0277469,-0.00209323,-0.00154594,0.00193688,-0.00106305,-0.00680158,-0.00415921,0.00358439,0.000335343,-0.000901634,-0.00317187,0.00242172,0.00751345,-0.00340638,-0.000766063,0.00641791,0.004947,-0.00259079,-0.00129015,0.000228087,0.00400203,-0.00280678,0.000782876,0.00206394,0.00306759,-0.000610048,0.00241429,-0.00461532,-0.000942641,0.00135623,-0.00161215,-0.00137783,0.000617413,0.000653891,-0.00235318,0.00152524
3,1.06,4,20.1284,-20.6341,-2.31161,-102.694,-0.00601,0.29895,0.058,2.336,0.117145,-0.00002,-0.000906294,0.0378232,-0.00212927,0.0033105,-0.0239408,-0.00147668,-0.0350949,0.0145894,-0.00621405,-0.00240714,-0.000602337,-0.000464833,-0.00516424,-0.00205051,0.00435874,0.00179408,0.000031,-0.000686206,0.00424382,0.00791432,-0.0023304,0.000168896,0.00563097,0.00636288,-0.0042999,-0.00312195,-0.000949745,0.00335094,-0.0029445,0.000892235,0.00218927,0.00133311,-0.00137197,0.00124775,-0.00511429,-0.0016926,0.00146382,-0.0023595,-0.00166593,0.0015239,0.00113818,-0.00223482,0.00164624
