sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Z31,Z32,Z33,Z34,Z35,Z36,Z37,Z38,Z39,Z40,Z41,Z42,Z43,Z44,Z45
1,2.3,1,-0.269022,-0.173935,-22.409,11.9761,-0.06784,-0.03653,0.018,0.577,-0.138828,-0.000094,0.000238449,-0.00140286,-0.000637298,0.000415109,0.011825,-0.0010015,-0.00146154,0.00330615,-0.00182074,0.00268416,0.000403388,-0.00130737,-0.00374366,-0.00179314,0.000140541,-0.000577742,-0.000162307,-0.000690202,0.000812602,0.00414113,-0.00065062,0.000236909,0.00251575,0.00210514,-0.00148886,-0.000926233,-0.000847593,0.00167318,-0.000909582,0.000409127,0.000685995,0.00135817,0.000415511,0.000599327,-0.00322689,-0.000259785,0.000576162,-0.00125317,-0.00116402,0.000054,0.000400717,-0.000957903,0.000937702
1,2.3,2,-20.698,20.2727,-42.838,32.4227,-0.13072,-0.09842,0.019,0.222,-0.116317,-0.000228241,0.000193814,0.00679533,0.00139759,0.00235881,0.0119948,-0.00537183,-0.00224045,0.00324666,-0.000957568,0.00332888,0.000394919,-0.00053192,-0.00336109,-0.00120554,-0.000274698,0.000245146,0.000510464,-0.00115322,0.00207326,0.00353683,-0.00100738,-0.000048,0.00225969,0.0015792,-0.00228268,-0.000017,0.000140838,0.00134909,-0.00138972,-0.000044,0.000063,0.000544054,-0.0004971,0.000947225,-0.00290708,-0.000341843,0.000644854,-0.00081112,-0.000705752,-0.000465763,0.000614887,-0.000428631,0.000561246
1,2.3,3,-20.714,-20.6097,-42.854,-8.45973,-0.13003,0.02435,0.02,2.259,-9.48508,-0.000164907,0.000097,-0.00820532,-0.0021129,-0.00055714,0.0101286,-0.00281255,-0.00215763,0.00480366,-0.00330154,0.00443945,0.000783187,-0.00125072,-0.00396812,-0.00176447,0.00135583,0.000622488,0.000549629,-0.000835844,0.00125846,0.00451346,-0.000837186,0.000017,0.00294161,0.00208698,-0.00178732,-0.000954694,-0.000896245,0.00139991,-0.00175609,-0.000025,0.00115029,0.00105665,-0.000591397,0.000712139,-0.00321316,-0.000961424,0.000718556,-0.000601857,-0.000481556,0.000139908,0.000032,-0.000388627,0.00075934
1,2.3,4,20.1585,-20.6205,-1.98149,-8.47047,-0.0052,0.02475,0.02,1.05,-4.28667,0.000026,0.000152911,-0.00816589,-0.000701763,-0.00297922,0.0107779,0.00141252,-0.00345029,0.00343011,-0.00186072,0.00473388,0.000934055,-0.00206233,-0.00202816,-0.00169596,0.000875942,0.000059,-0.000226433,-0.000981282,0.00135125,0.00347995,-0.00129706,-0.000383519,0.00182519,0.0021471,-0.00187867,-0.000466641,0.000125354,0.00162915,-0.00119861,-0.000140365,0.000725396,0.00106075,-0.000265929,0.00043011,-0.00273463,-0.00046332,0.000840554,-0.000873785,-0.000535496,-0.000256526,0.00031426,-0.000241903,0.000588602
1,2.3,5,20.1756,20.2576,-1.9644,32.4076,-0.00522,-0.0981,0.019,0.193,-0.41818,-0.000041,0.000356945,0.0085975,0.000150817,0.000562978,0.0133679,0.0015468,-0.00111486,0.00308752,-0.00116377,0.00335599,0.00118612,-0.000675429,-0.00389409,-0.00218543,0.000178956,-0.000209983,0.00005,-0.000219736,0.000532758,0.00389366,-0.00150882,0.000077,0.00288428,0.001565,-0.00211509,-0.000330931,-0.00057155,0.0016822,-0.00104275,-0.000053,0.000874557,0.000850923,0.000530589,0.000721093,-0.00335072,-0.000214635,0.000839461,-0.00112968,-0.000753338,0.000215219,0.000658093,-0.000656687,0.000619654
2,1.95,1,-0.287138,-0.175231,-22.5771,-37.2052,-0.0678,0.10972,0.027,2.092,8.65895,-0.000128379,-0.00013308,-0.0158852,-0.00380725,-0.00181187,0.0113418,-0.000527226,-0.00859566,0.00427305,-0.00362596,0.00531883,0.00160609,-0.00103525,-0.00261354,-0.00284837,-0.00060125,0.00011133,0.000683714,-0.000416379,0.00022766,0.00417084,-0.00148614,-0.000391994,0.00242618,0.00212377,-0.0021984,-0.000368082,-0.000395797,0.00257449,-0.00170364,0.000317222,0.00106668,0.000774638,0.000042,0.000945647,-0.00379,-0.000595974,0.00161525,-0.00153098,-0.000885491,-0.000019,0.000417188,-0.00097965,0.00149182
2,1.95,2,-20.7178,20.2708,-43.0078,-16.7592,-0.13033,0.04902,0.025,2.87,10.2152,-0.000200037,-0.00009,-0.0115503,-0.00268373,-0.000984106,0.0112007,-0.00308165,-0.00347241,0.00610358,-0.00434913,0.00566217,0.000979997,-0.00151773,-0.00442003,-0.00215588,0.000597371,0.000461205,0.00116862,-0.000256388,0.00102996,0.00511044,-0.00133187,0.00008,0.00360508,0.00255546,-0.00215536,-0.0009451,-0.00107379,0.00182258,-0.00212069,-0.000416814,0.0012231,0.00158354,-0.000291088,0.000662385,-0.00398103,-0.000651982,0.00064051,-0.00102288,-0.000971419,0.000168117,0.000549371,-0.000281195,0.000533162
2,1.95,3,-20.732,-20.614,-43.022,-57.644,-0.12943,0.16913,0.026,2.214,-11.825,-0.000129074,-0.000524325,-0.0167329,-0.00346534,0.000100669,0.00597807,-0.0015313,-0.00850613,0.0074518,-0.00333111,0.00406403,0.000879078,-0.000617418,-0.00297946,-0.00226268,-0.000679657,0.000440517,0.000009,-0.00135736,0.00132059,0.00423947,-0.000980566,0.000083,0.00262391,0.00297942,-0.0011591,-0.00102171,-0.000242231,0.00211879,-0.00109202,0.000284555,0.00129188,0.00118347,0.000155455,0.000507271,-0.00311035,-0.000646144,0.000744022,-0.00151851,-0.000902858,0.000992992,0.000033,-0.000600963,0.00102878
2,1.95,4,20.1423,-20.626,-2.14772,-57.656,-0.00561,0.16964,0.026,2.63,-13.73,0.000114353,-0.000409602,-0.0161503,-0.00230034,-0.000410161,0.0052039,0.000910859,-0.0125373,0.00329619,-0.00229598,0.00390247,0.00242424,-0.000777951,-0.00334575,-0.00129864,0.000558667,0.000856495,0.00206822,-0.00140976,0.00123396,0.00376181,-0.00123773,-0.00025707,0.00296121,0.00256034,-0.00160141,-0.00024738,-0.000676352,0.00163859,-0.00198496,-0.000154715,0.00119902,0.00128875,-0.000389754,0.000951224,-0.00311159,-0.00027954,0.000937374,-0.000810954,-0.000909483,0.000102623,-0.000027,-0.000995395,0.00110358
2,1.95,5,20.1561,20.2604,-2.13392,-16.7696,-0.00565,0.04944,0.025,1.447,3.58648,0.00007,0.000094,-0.0114617,-0.00108342,-0.00347101,0.0126354,0.00208368,-0.00555961,0.00360646,-0.00341887,0.00648068,0.00117657,-0.00269167,-0.00253948,-0.00205784,0.000571995,0.000481673,0.000450918,-0.00121995,0.00143597,0.00437526,-0.0011542,-0.000348688,0.00218518,0.00246248,-0.00258395,-0.000296772,-0.000847226,0.00191642,-0.00147271,-0.00022041,0.000860033,0.00144953,0.000052,0.000879765,-0.00285614,-0.00069192,0.00100555,-0.00120973,-0.000814872,-0.000545707,0.000452741,-0.000509486,0.000612239
2,2.125,1,-0.28737,-0.175615,-22.5774,-37.2056,-0.0678,0.10972,0.025,1.92,7.94524,-0.000117138,-0.000128478,-0.0149315,-0.00348159,-0.00168054,0.0104161,-0.000488993,-0.00790066,0.00393638,-0.0033204,0.00486508,0.00147037,-0.000950005,-0.00239836,-0.00261379,-0.0005518,0.000102102,0.000627477,-0.000382092,0.000208912,0.00382735,-0.00136373,-0.000359711,0.00222637,0.00194887,-0.00201735,-0.000337766,-0.000363203,0.00236247,-0.00156333,0.0002911,0.000978836,0.000710844,0.000039,0.000867772,-0.00347791,-0.000546894,0.00148225,-0.00140491,-0.000812574,-0.000017,0.000382835,-0.000898978,0.00136896
2,2.125,2,-20.7182,20.2706,-43.0082,-16.7594,-0.13033,0.04902,0.023,2.633,9.37317,-0.000182023,-0.000088,-0.0109386,-0.00245041,-0.000931788,0.0102829,-0.0028353,-0.00319826,0.00561645,-0.00398421,0.00518053,0.0008959,-0.00139274,-0.00405609,-0.00197832,0.000548141,0.000423137,0.00107239,-0.000235274,0.000945137,0.00468959,-0.00122218,0.000073,0.0033082,0.00234501,-0.00197786,-0.000867268,-0.000985343,0.00167249,-0.00194604,-0.000382483,0.00112237,0.00145314,-0.000267119,0.000607837,-0.00365316,-0.000598285,0.000587774,-0.000938641,-0.000891411,0.000154272,0.000504133,-0.000258036,0.000489258
2,2.125,3,-20.7325,-20.6145,-43.0225,-57.6445,-0.12943,0.16913,0.024,2.032,-10.8517,-0.000116618,-0.000489054,-0.0157478,-0.0031525,0.000074,0.00549843,-0.00141304,-0.00781929,0.00685456,-0.0030495,0.00371306,0.000803299,-0.000566719,-0.00273407,-0.0020763,-0.000623671,0.000404144,0.000008,-0.00124567,0.00121174,0.00389044,-0.000899761,0.000077,0.00240774,0.00273394,-0.00106381,-0.000937553,-0.000222364,0.00194438,-0.00100202,0.000261039,0.0011854,0.00108584,0.000142522,0.0004656,-0.00285416,-0.000592978,0.000682683,-0.00139346,-0.000828383,0.000911146,0.00003,-0.000551335,0.000944075
2,2.125,4,20.1423,-20.6265,-2.14774,-57.6565,-0.00561,0.16964,0.024,2.413,-12.6,0.000105242,-0.000383508,-0.0152007,-0.00210676,-0.00038424,0.00478742,0.000832869,-0.0115189,0.00303982,-0.00209963,0.00356484,0.00222103,-0.00071385,-0.00307035,-0.00119166,0.000512587,0.000785881,0.00189804,-0.00129372,0.00113232,0.00345196,-0.00113583,-0.000235875,0.00271741,0.00234953,-0.0014695,-0.000227021,-0.000620632,0.00150366,-0.00182148,-0.00014202,0.00110021,0.00118266,-0.000357672,0.000872899,-0.00285533,-0.000256515,0.000860186,-0.000744152,-0.00083455,0.000094,-0.000025,-0.000913417,0.0010127
2,2.125,5,20.1561,20.2603,-2.13395,-16.7697,-0.00565,0.04944,0.023,1.328,3.29025,0.000065,0.000081,-0.010845,-0.000989675,-0.00320351,0.0115991,0.00190953,-0.00511394,0.00332346,-0.0031306,0.00593174,0.00107631,-0.00247002,-0.00233037,-0.00188836,0.00052486,0.000441994,0.000413819,-0.00111949,0.00131771,0.00401494,-0.00105914,-0.000319974,0.00200522,0.00225969,-0.00237115,-0.000272333,-0.000777455,0.0017586,-0.00135143,-0.000202256,0.000789207,0.00133015,0.000048,0.000807315,-0.00262093,-0.000634939,0.00092275,-0.00111011,-0.000747767,-0.000500769,0.000415459,-0.000467525,0.000561818
2,2.3,1,-0.287624,-0.176035,-22.5776,-37.206,-0.0678,0.10972,0.023,1.774,7.34009,-0.000107555,-0.000125028,-0.0141488,-0.00320447,-0.00157069,0.00963191,-0.000457025,-0.00731252,0.00365223,-0.00306075,0.00447906,0.00135501,-0.000877721,-0.00221593,-0.00241491,-0.000509885,0.000094,0.0005798,-0.000353014,0.000193019,0.00353613,-0.00125996,-0.000332339,0.00205697,0.00180059,-0.00186385,-0.000312061,-0.000335569,0.00218271,-0.00144438,0.00026896,0.000904361,0.000656752,0.000036,0.000801751,-0.0032133,-0.000505277,0.00136948,-0.00129801,-0.000750757,-0.000016,0.000353709,-0.00083058,0.0012648
2,2.3,2,-20.7187,20.2704,-43.0087,-16.7596,-0.13033,0.04902,0.021,2.433,8.65926,-0.000166649,-0.000087,-0.0104447,-0.00225156,-0.000889861,0.0095051,-0.00262706,-0.00296683,0.00520477,-0.00367425,0.0047709,0.00082432,-0.00128676,-0.00374754,-0.00182778,0.000506419,0.000390836,0.000990807,-0.000217374,0.000873234,0.0043328,-0.00112917,0.000068,0.00305649,0.00216658,-0.00182738,-0.000801285,-0.00091035,0.00154523,-0.00179798,-0.000353394,0.00103696,0.00134257,-0.000246792,0.000561583,-0.00337518,-0.000552765,0.000543064,-0.000867221,-0.000823583,0.000142545,0.000465784,-0.000238395,0.000452025
2,2.3,3,-20.7329,-20.6152,-43.0229,-57.6452,-0.12943,0.16913,0.023,1.877,-10.0266,-0.000105921,-0.000459762,-0.0149418,-0.002885,0.00005,0.00509269,-0.00131349,-0.00723825,0.00634973,-0.00281009,0.00341406,0.000738576,-0.000523604,-0.00252606,-0.00191829,-0.000576323,0.00037328,0.000008,-0.00115089,0.00111954,0.00359443,-0.000831287,0.000071,0.00222454,0.00252592,-0.000982858,-0.000866216,-0.000205435,0.00179644,-0.000925784,0.000241176,0.00109521,0.00100322,0.000131683,0.000430177,-0.00263699,-0.000547857,0.000630753,-0.00128744,-0.00076535,0.000841817,0.000028,-0.000509386,0.000872241
2,2.3,4,20.1422,-20.6272,-2.14777,-57.6572,-0.00561,0.16964,0.022,2.229,-11.6419,0.000098,-0.000361942,-0.0144239,-0.0019424,-0.000362819,0.00443541,0.000766462,-0.0106567,0.00282369,-0.00193257,0.00327721,0.00204849,-0.000659536,-0.00283686,-0.00110103,0.00047351,0.000726061,0.00175382,-0.0011953,0.00104617,0.00318928,-0.00104938,-0.000217938,0.00251071,0.00217079,-0.00135768,-0.000209754,-0.000573423,0.00138928,-0.00168287,-0.000131208,0.00101656,0.00109274,-0.000330442,0.00080647,-0.00263803,-0.000236951,0.000794697,-0.000687535,-0.000771079,0.000087,-0.000023,-0.000843931,0.000935652
2,2.3,5,20.156,20.2601,-2.13398,-16.7699,-0.00565,0.04944,0.021,1.227,3.03904,0.00006,0.000069,-0.0103457,-0.000909808,-0.00297826,0.0107209,0.00176168,-0.00473711,0.00308471,-0.00288563,0.00546504,0.000991022,-0.0022821,-0.0021531,-0.00174468,0.000484898,0.000408352,0.000382368,-0.00103431,0.00121745,0.00370946,-0.000978551,-0.000295629,0.00185265,0.00208776,-0.00219074,-0.000251612,-0.000718298,0.00162479,-0.0012486,-0.000186866,0.000729161,0.00122894,0.000044,0.000745889,-0.00242151,-0.000586629,0.000852546,-0.00102564,-0.000690873,-0.000462668,0.000383849,-0.000431952,0.000519071
3,1.95,1,-0.304415,-0.184939,-22.7444,-82.2449,-0.06769,0.24053,0.022,0.546,-2.99215,-0.000118799,-0.000807076,-0.00769787,-0.00215622,0.00298545,-0.00369753,-0.00123981,-0.0128897,0.00634532,-0.00186964,0.00389207,0.00221578,-0.000600423,-0.00290814,-0.00155649,0.000769359,0.000317911,0.000231206,-0.0019289,0.00119431,0.00288657,-0.00157167,0.000047,0.00207817,0.00232772,-0.00272147,-0.000903284,-0.000594144,0.00170144,-0.00170433,-0.00002,0.000654274,0.00145452,0.000059,0.000936774,-0.00323427,-0.00110232,0.00104417,-0.00169142,-0.000490004,-0.000481531,0.00076065,-0.000885415,0.00113253
3,1.95,2,-20.7358,20.2644,-43.1758,-61.7956,-0.12979,0.18118,0.025,2.145,2.10853,-0.000125735,-0.000597327,-0.0159939,-0.00331034,0.000585568,0.00452622,-0.00130626,-0.00888325,0.00751734,-0.00345186,0.00392188,0.000861147,-0.00074217,-0.00296059,-0.00235283,-0.000720322,0.000447771,-0.000154108,-0.00152022,0.00139361,0.00426939,-0.00102613,-0.000066,0.00268686,0.00325263,-0.00124896,-0.00123767,-0.000375866,0.00214701,-0.00137293,0.000285668,0.00151161,0.00131308,-2.42E-07,0.000265594,-0.00344347,-0.000637621,0.000836972,-0.00124803,-0.000894562,0.000753886,0.00018422,-0.000386684,0.000752389
3,1.95,3,-20.7502,-20.6244,-43.1902,-102.684,-0.12872,0.29835,0.028,0.574,-2.56064,-0.000184809,-0.00107007,0.0116455,-0.00165002,0.00453142,-0.0140059,-0.000161526,-0.0141917,0.0107155,-0.00347954,0.00466093,0.0016911,-0.0016444,-0.00349398,-0.00211486,0.00187448,0.000081,-0.0008014,-0.00182246,0.00129377,0.00392707,-0.0017556,-0.000473598,0.00349605,0.00257841,-0.00140404,-0.000700228,-0.000229038,0.0022974,-0.00156381,0.000331955,0.00112796,0.00166698,-0.000331545,0.00131174,-0.00272018,-0.000365053,0.00090198,-0.00087706,-0.000755503,0.000335638,0.000355608,-0.00127882,0.00082914
3,1.95,4,20.1271,-20.6365,-2.31288,-102.697,-0.00601,0.29895,0.026,1.251,0.0101785,0.000038,-0.00111615,0.0111269,0.000266104,0.0057229,-0.0128089,-0.000380629,-0.0166709,0.00392335,-0.00564057,0.00416738,0.000219695,-0.00135391,-0.00258342,-0.00103622,0.00234374,0.000860551,-0.000252181,-0.000468676,0.00227872,0.00419639,-0.00123811,0.000048,0.00306765,0.00333259,-0.00233532,-0.00169429,-0.000832542,0.00191423,-0.00160608,0.000423015,0.00119354,0.000726093,-0.000745669,0.00067746,-0.00297013,-0.000764063,0.000955643,-0.0012871,-0.000909601,0.000828653,0.000618656,-0.00121466,0.000894891
3,1.95,5,20.1409,20.253,-2.29907,-61.807,-0.00606,0.1817,0.025,2.285,-12.1351,0.000097,-0.000504667,-0.0152282,-0.00241872,0.000156199,0.00381072,0.000618326,-0.0128758,0.00343201,-0.00265885,0.0036945,0.00236447,-0.000618887,-0.00339586,-0.00121649,0.000677217,0.000921445,0.00198887,-0.00157529,0.00128398,0.00395902,-0.0013108,-0.00011594,0.00306639,0.0024904,-0.00164808,-0.000240338,-0.000653898,0.00160688,-0.00213913,-0.00018999,0.00106254,0.00146377,-0.000214055,0.000778491,-0.00318889,-0.000556401,0.000937283,-0.00075835,-0.000904553,0.000350876,-0.000106437,-0.000938146,0.00114322
3,2.125,1,-0.304644,-0.185759,-22.7446,-82.2458,-0.06769,0.24053,0.02,0.501,-2.74596,-0.000107538,-0.000748839,-0.00748959,-0.00195858,0.00274108,-0.00337417,-0.00114269,-0.0118427,0.00583922,-0.00170317,0.00355378,0.00202954,-0.000550985,-0.00266789,-0.00142791,0.000707474,0.000291847,0.000212332,-0.00177059,0.00109564,0.00265027,-0.00144252,0.000043,0.00190783,0.00213623,-0.00249748,-0.000828742,-0.000543476,0.00156185,-0.00156407,-0.000018,0.000600323,0.00133442,0.000054,0.000859619,-0.00296404,-0.00101202,0.000957889,-0.00155194,-0.00044876,-0.000441896,0.000697686,-0.00081236,0.00103907
3,2.125,2,-20.7362,20.2638,-43.1762,-61.7962,-0.12979,0.18118,0.024,1.969,1.9345,-0.000113603,-0.000556259,-0.0150765,-0.0030086,0.000521227,0.00416664,-0.00120661,-0.00816559,0.00691498,-0.00316024,0.00358242,0.000786641,-0.000681041,-0.00271681,-0.00215905,-0.000661129,0.000410778,-0.000141301,-0.00139502,0.00127885,0.00391777,-0.000941602,-0.000061,0.00246558,0.00298477,-0.0011461,-0.00113574,-0.00034492,0.00197019,-0.00125985,0.000262143,0.00138713,0.00120495,-2.25E-07,0.000243728,-0.00315992,-0.000585106,0.000768073,-0.00114525,-0.000820905,0.000691807,0.000169054,-0.00035484,0.000690422
3,2.125,3,-20.7507,-20.6254,-43.1907,-102.685,-0.12872,0.29835,0.025,0.526,-2.34964,-0.000167003,-0.000993762,0.0102087,-0.00146982,0.00416902,-0.0128313,-0.000156661,-0.0130391,0.00985111,-0.0031848,0.00425922,0.00154798,-0.00150886,-0.00320619,-0.00194066,0.00171991,0.000074,-0.000735193,-0.00167238,0.00118723,0.00360365,-0.001611,-0.000434579,0.00320814,0.00236607,-0.0012884,-0.000642555,-0.000210171,0.0021082,-0.00143501,0.000304624,0.00103508,0.0015297,-0.000304242,0.00120372,-0.00249619,-0.000334973,0.00082773,-0.000804834,-0.000693297,0.000307998,0.000326335,-0.0011735,0.000760854
3,2.125,4,20.1271,-20.6375,-2.31291,-102.698,-0.00601,0.29895,0.024,1.148,0.00938257,0.000035,-0.00103558,0.00974556,0.000248024,0.00527244,-0.0117334,-0.000352759,-0.0153144,0.00361662,-0.00516795,0.00380646,0.000197756,-0.00124226,-0.0023708,-0.000950866,0.00215052,0.000789641,-0.000231188,-0.000430082,0.00209107,0.00385078,-0.00113613,0.000044,0.00281501,0.00305815,-0.00214299,-0.00155475,-0.000763998,0.00175658,-0.00147381,0.000388193,0.00109526,0.000666288,-0.000684272,0.000621676,-0.00272557,-0.000701127,0.000876966,-0.0011811,-0.000834709,0.00076042,0.000567718,-0.00111463,0.000821192
