sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Z31,Z32,Z33,Z34,Z35,Z36,Z37,Z38,Z39,Z40,Z41,Z42,Z43,Z44,Z45
1,0.76,4,20.161,-20.6208,-1.97899,-8.47078,-0.0052,0.02475,0.063,3.179,-13.0695,0.000004,0.000435313,-0.0254034,-0.00413674,-0.0202637,0.0298839,0.00270946,-0.0162116,0.0176009,-0.00865091,0.0102503,0.0011356,-0.00901972,-0.00624142,-0.00523472,0.00247633,0.000291413,-0.000283601,-0.00308013,0.00422528,0.010361,-0.00367296,-0.000703193,0.00543701,0.00668479,-0.00568487,-0.00141195,0.000352137,0.00484894,-0.00333544,-0.000492553,0.00219519,0.0032096,-0.000804527,0.00130118,-0.00814686,-0.00160093,0.00229792,-0.00264401,-0.00162049,-0.000776525,0.000951309,-0.000732353,0.00178132
1,0.76,5,20.1781,20.254,-1.9619,32.404,-0.00522,-0.0981,0.059,0.596,-1.33841,-0.000168184,0.00107892,0.0255211,-0.000545623,-0.00897181,0.0379633,0.00333445,-0.00896699,0.0162074,-0.00637916,0.00613138,0.00197429,-0.00462801,-0.011851,-0.00670883,0.000414236,-0.000497252,0.000468924,-0.000779352,0.00169337,0.0116154,-0.00429981,0.000637005,0.00866188,0.00495426,-0.0064011,-0.00100273,-0.0018215,0.0050527,-0.00284926,-0.000264224,0.00264716,0.00257574,0.00160586,0.00218177,-0.0100226,-0.000830789,0.00230853,-0.00342043,-0.00228006,0.000651444,0.00199176,-0.00198755,0.00187554
2,0.48,1,-0.282709,-0.172758,-22.5727,-37.2028,-0.0678,0.10972,0.116,8.47,35.0184,-0.000634545,-0.000534076,-0.0625016,-0.0195878,-0.0267804,0.0414403,-0.00416175,-0.0442337,0.0299154,-0.0198563,0.0149929,0.00362455,-0.00891529,-0.0109224,-0.0118133,-0.00276423,0.000545361,0.00357419,-0.00189916,0.00121117,0.0167031,-0.00571903,-0.000805223,0.00966047,0.00891317,-0.00892902,-0.0014958,-0.00154429,0.0102857,-0.00641158,0.0012535,0.00432941,0.00314922,0.000171356,0.00384141,-0.0151767,-0.00278074,0.00613622,-0.00621772,-0.00359115,-0.000076,0.00169504,-0.00398044,0.00606078
2,0.48,2,-20.7115,20.2714,-43.0015,-16.7586,-0.13033,0.04902,0.106,11.597,41.3727,-0.000817286,-0.000383156,-0.0447178,-0.0135867,-0.0227917,0.0412633,-0.0135498,-0.023142,0.0375375,-0.0226579,0.0164216,0.00108148,-0.010687,-0.018368,-0.00902768,0.00214419,0.00190632,0.0054779,-0.00129476,0.00445195,0.020511,-0.00511476,0.00109458,0.0144153,0.0106969,-0.00875382,-0.00383911,-0.00431388,0.00727517,-0.00805472,-0.00172489,0.00496856,0.00643769,-0.00118303,0.00268976,-0.015977,-0.00299644,0.00219097,-0.00415773,-0.00394165,0.000683096,0.00223215,-0.00114342,0.00216574
2,0.48,3,-20.7258,-20.6096,-43.0158,-57.6396,-0.12943,0.16913,0.113,8.972,-48.1897,-0.000609611,-0.00211861,-0.0649865,-0.0191783,-0.0203203,0.0195349,-0.00773568,-0.043922,0.043745,-0.0188266,0.0097737,0.00047558,-0.00743804,-0.0125204,-0.00953263,-0.00309065,0.00181673,0.000991772,-0.0057385,0.00571151,0.0170325,-0.00377847,0.00115749,0.0104105,0.0123642,-0.00470557,-0.004153,-0.000816191,0.00839873,-0.00388569,0.00119699,0.00523996,0.00481532,0.000631914,0.00206075,-0.0124043,-0.00302318,0.00256946,-0.00616836,-0.00365497,0.0040341,0.000133699,-0.00244169,0.00417934
2,0.48,4,20.1449,-20.6216,-2.14515,-57.6516,-0.00561,0.16964,0.113,10.743,-55.9769,0.000205025,-0.00171417,-0.0635324,-0.0147891,-0.0219284,0.0160471,0.000663464,-0.0605195,0.0259074,-0.0146447,0.00917224,0.00688667,-0.00808303,-0.0138283,-0.00549271,0.00190671,0.00363201,0.00928779,-0.00590035,0.00532425,0.015051,-0.00470399,-0.000248814,0.0118628,0.010662,-0.00650134,-0.00100449,-0.0026608,0.00643889,-0.0076037,-0.000665373,0.00486354,0.00523466,-0.00158352,0.00386443,-0.0123962,-0.00151251,0.00336255,-0.00328596,-0.00368877,0.000416745,-0.000109978,-0.00404437,0.00448363
2,0.48,5,20.1587,20.261,-2.13134,-16.769,-0.00565,0.04944,0.106,5.884,14.4095,0.000151392,0.000369422,-0.0451947,-0.00800217,-0.0324322,0.0467941,0.00586217,-0.0318935,0.0263502,-0.0188695,0.0197994,0.00203632,-0.0154886,-0.0104947,-0.00852974,0.00202811,0.00213243,0.0025149,-0.00513373,0.00606801,0.0175027,-0.00429003,-0.000667952,0.00873384,0.0103005,-0.0104959,-0.00120515,-0.00347045,0.0076422,-0.00551287,-0.00099605,0.00349255,0.00588748,0.000212458,0.00357345,-0.0113887,-0.00313985,0.00368041,-0.00491291,-0.00330941,-0.00221702,0.00183968,-0.00206988,0.00248739
2,0.62,1,-0.283253,-0.173612,-22.5733,-37.2036,-0.0678,0.10972,0.091,6.559,27.1071,-0.000484535,-0.000466874,-0.0513317,-0.0150319,-0.0206727,0.0321918,-0.00324055,-0.0342489,0.0231487,-0.0152684,0.0115554,0.00280906,-0.00685482,-0.00845344,-0.00914324,-0.00213725,0.000420628,0.00275975,-0.00146819,0.000934831,0.0129339,-0.0044307,-0.000631329,0.00748103,0.00689782,-0.0069128,-0.00115799,-0.00119641,0.00796461,-0.00496902,0.000970891,0.0033517,0.00243793,0.000132668,0.00297399,-0.0117519,-0.0021492,0.00475525,-0.00481399,-0.00278035,-0.000059,0.00131246,-0.00308164,0.00469222
2,0.62,2,-20.7125,20.271,-43.0025,-16.759,-0.13033,0.04902,0.083,8.979,32.0254,-0.000619898,-0.000343044,-0.0374529,-0.0103991,-0.0176725,0.032023,-0.0105356,-0.0179145,0.02905,-0.0174401,0.0126641,0.000840876,-0.00822824,-0.0142167,-0.00698635,0.00166271,0.00147481,0.00423377,-0.000999894,0.00344395,0.0158821,-0.00396277,0.000839651,0.0111626,0.00827828,-0.00677715,-0.00297223,-0.00334012,0.00563371,-0.00624155,-0.00133505,0.00384662,0.00498396,-0.000915894,0.0020824,-0.0123712,-0.00231632,0.00170045,-0.00321887,-0.00305158,0.000528813,0.00172812,-0.000885191,0.00167671
2,0.62,3,-20.7268,-20.6109,-43.0168,-57.6409,-0.12943,0.16913,0.089,6.943,-37.3116,-0.000456197,-0.00170615,-0.0535546,-0.0145907,-0.0156597,0.0152657,-0.0060329,-0.0340139,0.0338564,-0.0144667,0.00751118,0.000372363,-0.00570885,-0.00968924,-0.00737652,-0.00239018,0.00140536,0.000758984,-0.00444046,0.00441836,0.0131884,-0.00292719,0.000887911,0.00806232,0.00956965,-0.003643,-0.00321519,-0.000633487,0.00650434,-0.00301378,0.000926299,0.00405685,0.0037279,0.000489229,0.00159543,-0.0096056,-0.00233645,0.00199393,-0.00477549,-0.00282977,0.00312318,0.000103577,-0.00189033,0.00323562
2,0.62,4,20.1448,-20.6229,-2.14523,-57.6529,-0.00561,0.16964,0.089,8.314,-43.3407,0.000163851,-0.00139022,-0.0523257,-0.0113637,-0.0168324,0.0125658,0.000521809,-0.0468635,0.0200447,-0.0112293,0.00704578,0.00533459,-0.00620817,-0.0107042,-0.00425011,0.001479,0.00281007,0.0071827,-0.00456633,0.00411887,0.0116546,-0.00364508,-0.000200668,0.00918577,0.00825202,-0.00503325,-0.000777725,-0.00206082,0.0049872,-0.00589127,-0.000514847,0.00376519,0.00405265,-0.001226,0.00299179,-0.00959972,-0.00116709,0.00260781,-0.00254394,-0.00285581,0.000322368,-0.000085,-0.00313107,0.00347123
2,0.62,5,20.1586,20.2606,-2.13143,-16.7694,-0.00565,0.04944,0.083,4.556,11.15,0.000121284,0.000242248,-0.0377204,-0.00612473,-0.0250626,0.0363058,0.00454551,-0.0246898,0.0203879,-0.0145076,0.0152794,0.00157875,-0.0119454,-0.00812341,-0.00660193,0.00157292,0.00164906,0.00194041,-0.00397272,0.00469547,0.0135532,-0.0033253,-0.000524675,0.00676312,0.00797158,-0.00812587,-0.000933028,-0.0026865,0.00591797,-0.00427274,-0.000770109,0.00270394,0.00455805,0.000164486,0.00276656,-0.00881916,-0.00242755,0.00285346,-0.00380356,-0.00256214,-0.0017164,0.00142428,-0.00160249,0.00192572
2,0.76,1,-0.283556,-0.17409,-22.5736,-37.2041,-0.0678,0.10972,0.075,5.352,22.112,-0.000392301,-0.000404534,-0.0431845,-0.0122027,-0.0168372,0.0263111,-0.0026521,-0.0279414,0.0188792,-0.0124086,0.00940324,0.00229302,-0.00557062,-0.00689504,-0.00745784,-0.00174231,0.000342522,0.00224797,-0.00119677,0.000761337,0.0105524,-0.0036159,-0.00051863,0.00610381,0.00562588,-0.00563939,-0.000944653,-0.000976323,0.00649821,-0.004056,0.000792229,0.00273431,0.00198883,0.000108221,0.00242615,-0.0095882,-0.00175167,0.00388127,-0.00392721,-0.00226824,-0.000048,0.00107071,-0.00251399,0.00382787
2,0.76,2,-20.713,20.2708,-43.003,-16.7592,-0.13033,0.04902,0.069,7.326,26.1238,-0.00050003,-0.000300397,-0.0318124,-0.00842942,-0.0144295,0.026159,-0.00861551,-0.0146137,0.0236935,-0.0141816,0.0103089,0.000687597,-0.00669193,-0.0115963,-0.00569813,0.00135762,0.00120266,0.00345055,-0.000814565,0.00280818,0.0129576,-0.00323408,0.000681513,0.00910741,0.00675189,-0.00552886,-0.00242469,-0.00272497,0.00459658,-0.0050943,-0.00108896,0.00313804,0.00406584,-0.0007473,0.00169885,-0.010093,-0.00188797,0.00138917,-0.00262588,-0.00248938,0.000431392,0.00140981,-0.000722059,0.00136776
2,0.76,3,-20.7273,-20.6117,-43.0173,-57.6417,-0.12943,0.16913,0.074,5.663,-30.4399,-0.000365174,-0.00142112,-0.0451334,-0.0117867,-0.0127424,0.0125181,-0.00494161,-0.0277526,0.0276148,-0.0117528,0.00610257,0.000305895,-0.00463482,-0.00790252,-0.00601623,-0.00194849,0.00114627,0.000615129,-0.00362156,0.00360287,0.0107599,-0.00238881,0.000720529,0.00657814,0.00780568,-0.00297191,-0.00262295,-0.000517768,0.00530717,-0.00246088,0.000755308,0.00330952,0.00304099,0.000399123,0.00130144,-0.00783707,-0.00190446,0.00162858,-0.00389576,-0.00230812,0.00254786,0.000085,-0.00154216,0.00263969
2,0.76,4,20.1447,-20.6237,-2.14527,-57.6537,-0.00561,0.16964,0.073,6.781,-35.3585,0.000135974,-0.00116211,-0.0440842,-0.00923159,-0.0136662,0.0103155,0.000429361,-0.0382351,0.0163465,-0.00911164,0.00572289,0.00435323,-0.00504211,-0.00873159,-0.00346617,0.00120787,0.00229162,0.00585595,-0.0037244,0.00335874,0.00950877,-0.00297509,-0.000167286,0.00749442,0.0067307,-0.00410607,-0.00063444,-0.00168159,0.00406948,-0.00480811,-0.000419822,0.00307163,0.00330611,-0.00100017,0.00244068,-0.0078325,-0.000950374,0.00212947,-0.00207538,-0.00232978,0.000262972,-0.000069,-0.00255429,0.0028318
2,0.76,5,20.1585,20.2604,-2.13147,-16.7696,-0.00565,0.04944,0.069,3.717,9.09349,0.000100763,0.000178259,-0.0319845,-0.00496458,-0.0204248,0.0296533,0.00371136,-0.0201408,0.0166267,-0.0117894,0.0124425,0.00128894,-0.00972421,-0.0066263,-0.00538499,0.00128442,0.00134445,0.00157997,-0.00324009,0.00382945,0.0110578,-0.00271455,-0.000431445,0.00551794,0.00650178,-0.00662901,-0.000761159,-0.00219148,0.00482848,-0.00348779,-0.000627778,0.00220585,0.00371841,0.000134187,0.00225693,-0.00719555,-0.00197887,0.00232969,-0.00310291,-0.00209018,-0.00140023,0.00116191,-0.00130729,0.00157097
3,0.48,1,-0.30002,-0.178444,-22.74,-82.2384,-0.06769,0.24053,0.099,2.279,-12.3545,-0.000766162,-0.00325924,-0.0278938,-0.0152957,-0.00995917,-0.0201821,-0.00757821,-0.0619833,0.0393028,-0.0128947,0.00895844,0.00582624,-0.00762395,-0.0121314,-0.00663958,0.00285163,0.00141413,0.00198415,-0.00807088,0.0052255,0.011626,-0.00618621,0.00100221,0.00824616,0.0096893,-0.0110326,-0.00364384,-0.00211873,0.0066736,-0.00644169,-0.000021,0.00266344,0.00587414,0.000230041,0.00381986,-0.0127136,-0.00490076,0.00376161,-0.00687899,-0.001956,-0.00193439,0.0031004,-0.00360493,0.00457099
3,0.48,2,-20.7295,20.2691,-43.1695,-61.7909,-0.12979,0.18118,0.111,8.686,8.40569,-0.000610129,-0.00241126,-0.061823,-0.018721,-0.0186028,0.0135952,-0.00682638,-0.0454682,0.0441072,-0.0193458,0.00916491,0.000376128,-0.00798125,-0.0124505,-0.00990917,-0.00325437,0.00184519,0.000355953,-0.00640025,0.00601473,0.017162,-0.00397692,0.000549208,0.0106637,0.0134743,-0.00507053,-0.00503139,-0.00135081,0.00850893,-0.00502118,0.00120609,0.00613114,0.00534238,-0.000001,0.00107879,-0.0137524,-0.00299514,0.00294102,-0.005069,-0.00361935,0.00306291,0.000748267,-0.00157138,0.00305658
3,0.48,3,-20.7441,-20.6161,-43.1841,-102.676,-0.12872,0.29835,0.127,2.464,-10.6001,-0.00103522,-0.00434248,0.0521197,-0.0145676,-0.00542484,-0.0622715,-0.00279174,-0.067331,0.058021,-0.0197958,0.0119031,0.00342656,-0.0121102,-0.0146,-0.00905917,0.0072934,0.000399438,-0.00198729,-0.00760631,0.00566893,0.0158801,-0.00709113,-0.00111488,0.013948,0.0107005,-0.00569592,-0.00284968,-0.000629358,0.00904146,-0.00579155,0.0014658,0.00455943,0.00678092,-0.00134586,0.00532744,-0.0107626,-0.00196094,0.0031393,-0.00355322,-0.00303987,0.00136388,0.0014438,-0.00519529,0.00336828
3,0.48,4,20.1297,-20.6283,-2.31031,-102.688,-0.00601,0.29895,0.118,5.128,-0.221053,-0.000304738,-0.00460115,0.0489883,-0.00648112,-0.000103629,-0.0578218,-0.00512039,-0.0775764,0.0295817,-0.0286401,0.00996493,-0.00242853,-0.01087,-0.0107911,-0.00452257,0.00913091,0.00365983,0.000143593,-0.00208278,0.00963723,0.0169101,-0.0048461,0.000986737,0.0122808,0.0137859,-0.0094782,-0.00688325,-0.00316974,0.00748326,-0.00605504,0.00174631,0.00482944,0.0029471,-0.00302795,0.00275103,-0.0117683,-0.00355664,0.00336827,-0.00520694,-0.00367753,0.0033655,0.00251283,-0.00493455,0.00363617
3,0.48,5,20.1435,20.2577,-2.29649,-61.8023,-0.00606,0.1817,0.111,9.361,-49.5026,0.000105253,-0.0020816,-0.0596474,-0.0154772,-0.0199103,0.010367,-0.000600459,-0.0619902,0.0265976,-0.0162125,0.00826202,0.00659247,-0.00741994,-0.0139997,-0.00518249,0.00242037,0.00392891,0.00892435,-0.00662768,0.00559107,0.0158791,-0.00503328,0.000278746,0.0123239,0.0104301,-0.00676237,-0.000988083,-0.00251675,0.00626646,-0.00828801,-0.000768091,0.00435134,0.00589297,-0.000885533,0.00323648,-0.0127536,-0.00267721,0.00334284,-0.00303033,-0.00363982,0.00141339,-0.000492185,-0.00382805,0.00471148
3,0.62,1,-0.300558,-0.180281,-22.7406,-82.2403,-0.06769,0.24053,0.077,1.761,-9.56549,-0.000576457,-0.00258987,-0.025096,-0.0116271,-0.00746816,-0.0154414,-0.00588218,-0.0480046,0.0304129,-0.00987568,0.00687869,0.00451037,-0.00584793,-0.00938442,-0.00513501,0.00221357,0.0010891,0.00152634,-0.00624388,0.00403864,0.00900032,-0.00479591,0.000770902,0.00639145,0.00750123,-0.00854231,-0.00282675,-0.00163775,0.00517181,-0.00499258,-0.000021,0.00205853,0.00455053,0.000182489,0.00295887,-0.00985223,-0.00378644,0.002912,-0.00532341,-0.00150907,-0.00150356,0.00239934,-0.00278671,0.00353451
3,0.62,2,-20.7305,20.2677,-43.1705,-61.7923,-0.12979,0.18118,0.087,6.724,6.50557,-0.000456866,-0.00193421,-0.0511584,-0.0142219,-0.0143131,0.0106725,-0.00532923,-0.0352116,0.034137,-0.0148681,0.00703921,0.000295515,-0.00612894,-0.00963509,-0.007668,-0.00251717,0.00142735,0.000266559,-0.00495274,0.00465305,0.0132884,-0.00308066,0.00041698,0.00825824,0.0104291,-0.0039256,-0.00389519,-0.00104765,0.00658965,-0.00389292,0.000933289,0.00474684,0.00413593,-0.000001,0.000835209,-0.0106496,-0.00231472,0.0022817,-0.00392441,-0.00280232,0.0023713,0.000579379,-0.0012166,0.00236633
3,0.62,3,-20.7451,-20.6184,-43.1851,-102.678,-0.12872,0.29835,0.097,1.904,-8.20435,-0.0007779,-0.00345806,0.0364523,-0.0108669,-0.00388115,-0.0479975,-0.00220322,-0.0521515,0.0449097,-0.0152069,0.00915119,0.00265841,-0.0093202,-0.0112989,-0.00700859,0.00564822,0.000307414,-0.0015497,-0.00588672,0.0043848,0.0122949,-0.00549009,-0.000871188,0.010801,0.00828196,-0.00440972,-0.00220613,-0.000490275,0.00700277,-0.00448935,0.00113371,0.00353018,0.00524961,-0.00104196,0.00412455,-0.00833537,-0.00151323,0.00243596,-0.00275098,-0.00235383,0.00105593,0.00111789,-0.00402217,0.00260768
3,0.62,4,20.1296,-20.6306,-2.31039,-102.691,-0.00601,0.29895,0.09,3.97,-0.168931,-0.00022942,-0.00365408,0.034134,-0.00491261,0.000309285,-0.0445523,-0.00395443,-0.0600834,0.0228882,-0.022054,0.00765113,-0.00187577,-0.00836037,-0.00835241,-0.00349803,0.00707145,0.00283145,0.000101173,-0.00161068,0.00745735,0.0130929,-0.0037535,0.000755981,0.00950945,0.0106704,-0.00733797,-0.00532893,-0.00245624,0.00579643,-0.00469251,0.00135184,0.00373922,0.00228163,-0.00234429,0.00212986,-0.00911412,-0.00274886,0.00261298,-0.00403132,-0.00284733,0.00260561,0.00194549,-0.00382035,0.00281506
