sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Z31,Z32,Z33,Z34,Z35,Z36,Z37,Z38,Z39,Z40,Z41,Z42,Z43,Z44,Z45
1,1.454,1,-0.264019,-0.174259,-22.404,11.9757,-0.06784,-0.03653,0.026,0.936,-0.249704,-0.000191304,0.000567453,0.0024857,0.00376073,0.000488015,0.0165909,-0.00275456,-0.00343547,0.00634922,-0.00009,-0.00103993,-0.000703781,-0.00187864,-0.00582403,-0.00291191,0.000132501,-0.00088102,0.000041,-0.00125406,0.0012449,0.0064251,-0.000934951,0.000613825,0.00393936,0.00347256,-0.00235536,-0.00146558,-0.0010017,0.00258479,-0.00113727,0.00063083,0.00108587,0.00214836,0.000657574,0.000947491,-0.00497832,-0.000550292,0.00075096,-0.00198341,-0.00184053,0.000086,0.000634086,-0.00151547,0.00148339
1,1.454,2,-20.6921,20.2714,-42.8321,32.4214,-0.13072,-0.09842,0.031,0.377,-0.216611,-0.000387015,0.00047421,0.0155852,0.00733949,0.0037345,0.0165223,-0.00947864,-0.0043243,0.0064264,0.00121129,0.000033,-0.000760219,-0.000601353,-0.00529145,-0.00197197,-0.000511486,0.000384593,0.00108663,-0.00200299,0.003234,0.00542669,-0.00155016,0.000169995,0.00351025,0.00266451,-0.00361118,-0.000028,0.000541869,0.00208657,-0.00187314,-0.000088,0.000101769,0.000859197,-0.000786233,0.00149783,-0.00448191,-0.000681214,0.000861931,-0.00128478,-0.00111532,-0.000737014,0.000972989,-0.000678051,0.000887839
1,1.454,3,-20.7082,-20.6091,-42.8482,-8.45913,-0.13003,0.02435,0.029,3.578,-15.0047,-0.000320525,0.000410656,-0.00785395,0.00125704,-0.00117957,0.0144223,-0.00563979,-0.0046882,0.00906734,-0.00229964,0.0016108,-0.000219988,-0.00183386,-0.00620534,-0.0028856,0.00209119,0.000984372,0.00124099,-0.00150205,0.00195925,0.00707494,-0.00129748,0.0002586,0.00458583,0.00341456,-0.00283896,-0.00151453,-0.00100607,0.00214322,-0.00244868,-0.000031,0.00181532,0.00166462,-0.000944761,0.00113074,-0.0049466,-0.00167171,0.000983168,-0.000963177,-0.000757776,0.000218716,0.000041,-0.000605302,0.00119775
1,1.454,4,20.1626,-20.6199,-1.97737,-8.46988,-0.0052,0.02475,0.027,1.66,-6.80758,-0.000007,0.000494356,-0.00819776,0.00337981,-0.00517991,0.0152766,0.000882569,-0.00689957,0.00639656,-0.000064,0.00210739,0.000162481,-0.0031111,-0.00305273,-0.00275777,0.00130349,0.000156005,-0.000024,-0.00170647,0.00210081,0.00542559,-0.00191321,-0.000380213,0.0028682,0.00351989,-0.00297132,-0.000738461,0.00056503,0.00250493,-0.00161273,-0.000238236,0.00114744,0.00167745,-0.00042052,0.00067987,-0.0041878,-0.000872768,0.00116482,-0.00138185,-0.00084689,-0.000405818,0.000497313,-0.000382838,0.000931156
1,1.454,5,20.1797,20.2563,-1.96025,32.4063,-0.00522,-0.0981,0.031,0.327,-0.714557,-0.000085,0.000722553,0.0180585,0.00507257,0.000747804,0.018564,0.001278,-0.00271259,0.00567338,0.000870195,0.00010487,0.000629176,-0.000850481,-0.00602626,-0.00352235,0.000189025,-0.000263295,0.000334119,-0.000497236,0.000789322,0.00599104,-0.0022319,0.000361235,0.00454971,0.00263246,-0.00334654,-0.000523581,-0.000621439,0.00261642,-0.00136283,-0.00012643,0.00138366,0.00134596,0.00083946,0.00114018,-0.00517193,-0.000469363,0.00116888,-0.00178863,-0.00119165,0.000340536,0.00104114,-0.00103893,0.000980418
2,1.131,1,-0.282322,-0.173644,-22.5723,-37.2036,-0.0678,0.10972,0.042,3.598,14.9489,-0.000328274,0.000217608,-0.02086,-0.00106587,-0.00426434,0.0180245,-0.00275411,-0.0169665,0.00914352,-0.00225185,0.00189113,0.000864514,-0.00161394,-0.00431797,-0.0050532,-0.00107704,0.000244577,0.00171693,-0.000930283,0.000354531,0.00719002,-0.00249225,-0.000406272,0.00412661,0.00379929,-0.0037894,-0.000636835,-0.000100974,0.00431611,-0.00254347,0.000570367,0.00183697,0.00133732,0.000073,0.00162966,-0.00635055,-0.00123102,0.0025612,-0.00263751,-0.0015229,-0.000032,0.000719445,-0.0016894,0.00257215
2,1.131,2,-20.7122,20.2716,-43.0022,-16.7584,-0.13033,0.04902,0.038,4.924,17.6183,-0.000440607,0.000196206,-0.0135273,0.00121844,-0.00227108,0.0173401,-0.00691649,-0.00771884,0.0124933,-0.00365993,0.00265552,-0.000249116,-0.00242076,-0.00752034,-0.00385758,0.00096348,0.000805874,0.00251229,-0.000663069,0.00174366,0.00873986,-0.00228599,0.000432029,0.00612523,0.00456355,-0.00371607,-0.001631,-0.00131078,0.00303528,-0.00323697,-0.000693112,0.00210973,0.0027334,-0.000501959,0.00114095,-0.00669825,-0.00132471,0.000887829,-0.00176424,-0.0016714,0.000289938,0.000947428,-0.000485428,0.000918972
2,1.131,3,-20.7265,-20.6116,-43.0165,-57.6416,-0.12943,0.16913,0.041,3.794,-20.3107,-0.000393191,-0.000321516,-0.021422,-0.00090498,-0.00148955,0.00951371,-0.00459245,-0.0170006,0.0151236,-0.00145834,-0.000560796,-0.000624103,-0.000930194,-0.00494993,-0.0041119,-0.00110772,0.000807259,0.000663216,-0.00255563,0.0022484,0.00741474,-0.00174714,0.000381685,0.00443769,0.00524748,-0.00199702,-0.00176569,0.000265475,0.00350431,-0.00146122,0.000562552,0.00222249,0.00204652,0.000268442,0.000873899,-0.00517414,-0.00134028,0.00104925,-0.0026158,-0.00154903,0.00171204,0.000057,-0.00103653,0.00177345
2,1.131,4,20.1464,-20.6236,-2.14363,-57.6536,-0.00561,0.16964,0.041,4.54,-23.636,0.000053,-0.000143656,-0.020989,0.00125982,-0.00259313,0.00795943,-0.000519063,-0.0241898,0.00729349,0.000254794,-0.000786897,0.0022966,-0.00118846,-0.00551083,-0.00237132,0.000982797,0.00156348,0.00416309,-0.00264247,0.00208504,0.00657012,-0.00200874,-0.000209406,0.00507949,0.00453415,-0.00275768,-0.000428309,-0.00053025,0.00268979,-0.00305083,-0.000245357,0.00206219,0.00222184,-0.000671915,0.00163948,-0.00516157,-0.000690941,0.00138292,-0.00139207,-0.00156523,0.000176862,-0.000047,-0.00171653,0.00190269
2,1.131,5,20.1602,20.2613,-2.1298,-16.7687,-0.00565,0.04944,0.038,2.511,6.15678,0.000046,0.000503993,-0.0138951,0.00386909,-0.00677253,0.0196545,0.00178945,-0.011567,0.00753013,-0.00209545,0.00410814,0.00029895,-0.00445236,-0.00416892,-0.00364859,0.000890482,0.000910777,0.00123567,-0.002305,0.00242988,0.00746396,-0.00181503,-0.000313884,0.00374291,0.0044006,-0.00445423,-0.000512242,-0.0009651,0.00320516,-0.00217124,-0.000395841,0.00148223,0.00249835,0.00009,0.00151638,-0.00474236,-0.00137768,0.00151733,-0.00208442,-0.00140458,-0.00094087,0.000780802,-0.000878444,0.00105583
2,1.293,1,-0.282495,-0.173912,-22.5725,-37.2039,-0.0678,0.10972,0.037,3.147,13.0752,-0.000285958,0.000181145,-0.0186898,-0.000938206,-0.00374635,0.0157811,-0.00240833,-0.0148477,0.0080089,-0.00197612,0.00166236,0.000759087,-0.00141234,-0.00377772,-0.00441955,-0.00094204,0.000213686,0.00149997,-0.000812971,0.000310259,0.00628919,-0.00218024,-0.000356327,0.00360978,0.0033228,-0.00331463,-0.000557033,-0.00009,0.00377578,-0.00222621,0.000498828,0.00160682,0.00116977,0.000064,0.00142547,-0.00555558,-0.00107606,0.00224112,-0.00230707,-0.00133212,-0.000028,0.00062931,-0.00147774,0.00224989
2,1.293,2,-20.7125,20.2715,-43.0025,-16.7585,-0.13033,0.04902,0.034,4.307,15.41,-0.000383234,0.000163743,-0.0122583,0.00105886,-0.00201719,0.0151799,-0.00605262,-0.00675899,0.0109386,-0.00320741,0.0023308,-0.000214821,-0.00211816,-0.00657856,-0.00337375,0.000842971,0.000704759,0.00219576,-0.000579207,0.00152531,0.00764512,-0.00199961,0.000376849,0.00535813,0.00399123,-0.00325048,-0.00142665,-0.00114847,0.00265538,-0.00283291,-0.000606358,0.00184539,0.00239092,-0.00043907,0.000998004,-0.00585961,-0.00115802,0.000777374,-0.00154319,-0.001462,0.000253607,0.000828726,-0.000424613,0.00080384
2,1.293,3,-20.7268,-20.612,-43.0168,-57.642,-0.12943,0.16913,0.036,3.318,-17.767,-0.000341163,-0.000292746,-0.0192283,-0.000778549,-0.00131757,0.00833874,-0.00401904,-0.0148779,0.0132395,-0.00128253,-0.00048211,-0.000542275,-0.000814128,-0.00433052,-0.00359595,-0.00096931,0.000705851,0.000577947,-0.00223472,0.00196682,0.00648539,-0.00152798,0.000332984,0.00388195,0.00458962,-0.00174677,-0.0015444,0.000229736,0.00306577,-0.00127963,0.000491856,0.00194408,0.00179003,0.000234752,0.000764441,-0.00452646,-0.00117158,0.00091869,-0.00228808,-0.00135504,0.00149759,0.00005,-0.00090672,0.00155125
2,1.293,4,20.1463,-20.624,-2.14366,-57.654,-0.00561,0.16964,0.036,3.971,-20.6756,0.000047,-0.000136783,-0.0188333,0.00108798,-0.0022704,0.00697957,-0.000449928,-0.0211658,0.00639102,0.000216064,-0.000679846,0.00201156,-0.00104009,-0.0048214,-0.00207372,0.000859458,0.00136724,0.0036395,-0.00231065,0.00182397,0.00574664,-0.00175748,-0.000183979,0.00444317,0.00396563,-0.00241217,-0.000374628,-0.000466097,0.00235327,-0.00266991,-0.000214693,0.00180383,0.00194347,-0.000587735,0.00143408,-0.00451563,-0.000603606,0.00121049,-0.00121769,-0.00136914,0.000154731,-0.000041,-0.00150147,0.00166429
2,1.293,5,20.1602,20.2612,-2.12983,-16.7688,-0.00565,0.04944,0.033,2.197,5.38445,0.000041,0.000433396,-0.012564,0.00336895,-0.00594207,0.0172045,0.00156882,-0.0101245,0.00659793,-0.00183886,0.00360139,0.000263857,-0.00389522,-0.00364738,-0.00319109,0.000779224,0.000796363,0.00107926,-0.00201549,0.0021256,0.00652909,-0.00158825,-0.00027559,0.00327405,0.0038487,-0.00389616,-0.000448061,-0.000845953,0.00280394,-0.00190052,-0.00034619,0.00129652,0.00218534,0.000079,0.00132639,-0.00414884,-0.00120441,0.001328,-0.00182327,-0.0012286,-0.000822988,0.000682974,-0.000768384,0.000923547
2,1.454,1,-0.282669,-0.17418,-22.5727,-37.2042,-0.0678,0.10972,0.033,2.799,11.6266,-0.000253258,0.000152985,-0.0170106,-0.000839503,-0.00334595,0.0140468,-0.00214102,-0.0132098,0.00713182,-0.00176295,0.00148552,0.000677561,-0.00125649,-0.00336007,-0.00392971,-0.000837688,0.000189755,0.00133222,-0.000722278,0.000276014,0.00559278,-0.00193902,-0.000317723,0.00321027,0.00295441,-0.0029476,-0.00049534,-0.000082,0.00335806,-0.00198095,0.000443543,0.00142894,0.00104024,0.000057,0.00126764,-0.00494104,-0.000956246,0.00199373,-0.00205159,-0.00118465,-0.000025,0.000559646,-0.00131411,0.00200077
2,1.454,2,-20.7129,20.2714,-43.0029,-16.7586,-0.13033,0.04902,0.03,3.831,13.7028,-0.00033889,0.000138677,-0.0112758,0.000935516,-0.00182107,0.0135099,-0.00538481,-0.006017,0.00973672,-0.00285761,0.00207978,-0.000188278,-0.00188433,-0.00585059,-0.0029997,0.000749827,0.000626552,0.00195107,-0.000514395,0.00135637,0.00679884,-0.00177822,0.000334202,0.00476512,0.00354877,-0.00289067,-0.00126861,-0.00102302,0.0023617,-0.00252053,-0.000539272,0.00164105,0.00212616,-0.0003905,0.000887616,-0.0052113,-0.0010291,0.000691978,-0.00137227,-0.00130006,0.000225521,0.000736978,-0.000377507,0.000714865
2,1.454,3,-20.7272,-20.6124,-43.0172,-57.6424,-0.12943,0.16913,0.032,2.95,-15.8005,-0.000300955,-0.000270484,-0.0175311,-0.000680804,-0.00118465,0.00743051,-0.00357576,-0.013237,0.011783,-0.00114671,-0.00042121,-0.000479051,-0.000724409,-0.00385162,-0.00319709,-0.0008623,0.000627423,0.000512008,-0.00198659,0.00174913,0.00576693,-0.0013586,0.00029536,0.00345238,0.00408106,-0.00155335,-0.00137337,0.00020214,0.00272677,-0.00113927,0.000437168,0.00172882,0.0015918,0.000208761,0.0006798,-0.00402585,-0.00104114,0.000817713,-0.00203473,-0.00120501,0.00133177,0.000044,-0.000806325,0.00137949
2,1.454,4,20.1463,-20.6244,-2.14369,-57.6544,-0.00561,0.16964,0.032,3.531,-18.387,0.000043,-0.000131426,-0.0171654,0.000955076,-0.00202091,0.00622213,-0.000396479,-0.0188282,0.0056934,0.000186102,-0.000597119,0.00179121,-0.000925409,-0.00428845,-0.00184368,0.000764119,0.00121554,0.00323473,-0.00205412,0.00162214,0.00511003,-0.00156328,-0.000164357,0.00395125,0.00352615,-0.00214507,-0.000333129,-0.000416488,0.00209313,-0.00237545,-0.000190982,0.00160412,0.00172826,-0.000522667,0.00127529,-0.00401627,-0.000536118,0.00107722,-0.00108287,-0.00121757,0.000137593,-0.000036,-0.00133521,0.00148001
2,1.454,5,20.1601,20.261,-2.12986,-16.769,-0.00565,0.04944,0.03,1.954,4.7874,0.000037,0.000378848,-0.0115334,0.00298227,-0.00530012,0.0153106,0.00139827,-0.00900944,0.00587731,-0.00164052,0.00320967,0.000236737,-0.00346451,-0.00324421,-0.00283742,0.000693216,0.000707918,0.000958331,-0.00179167,0.00189039,0.00580638,-0.00141293,-0.000245988,0.00291159,0.00342204,-0.00346475,-0.00039845,-0.000753855,0.00249378,-0.00169124,-0.0003078,0.00115296,0.00194336,0.00007,0.00117953,-0.00369002,-0.00107046,0.00118164,-0.00162138,-0.00109257,-0.000731862,0.000607351,-0.000683303,0.00082128
3,1.131,1,-0.299647,-0.181724,-22.7396,-82.2417,-0.06769,0.24053,0.037,0.93,-5.05277,-0.000412426,-0.000608209,-0.00522538,0.001031,0.00242892,-0.00660236,-0.00434013,-0.0249659,0.0130753,0.00144918,-0.00120858,0.00167957,-0.000889569,-0.00472616,-0.00288684,0.00152534,0.000646791,0.0011047,-0.00356118,0.00201673,0.00520925,-0.00272089,0.000269786,0.0035427,0.00410995,-0.00468166,-0.00155323,-0.000227935,0.00277927,-0.00254798,0.000042,0.00112482,0.0024965,0.000100286,0.0016211,-0.00529808,-0.00213479,0.00155027,-0.00291433,-0.000825486,-0.000824442,0.00131521,-0.00152777,0.00193745
3,1.131,2,-20.7303,20.2669,-43.1703,-61.7931,-0.12979,0.18118,4.00E-02,3.668,3.71856,-0.000400724,-0.000421653,-0.0199997,-0.000702962,-0.000792444,0.00706436,-0.00422772,-0.0176607,0.0152743,-0.00161546,-0.000866844,-0.00068346,-0.00114155,-0.00491179,-0.00427546,-0.00116018,0.000823011,0.000401562,-0.002837,0.00237322,0.00747892,-0.00183712,0.000118138,0.00454545,0.0057178,-0.00215191,-0.00213883,0.000048,0.00355045,-0.00194139,0.000567894,0.0026005,0.00227042,-3.78E-07,0.000457314,-0.00574498,-0.00132927,0.00120648,-0.00214905,-0.0015338,0.00129983,0.000317516,-0.000667248,0.00129713
3,1.131,3,-20.7448,-20.6204,-43.1848,-102.68,-0.12872,0.29835,0.053,1.003,-4.23781,-0.000619928,-0.000877059,0.0294191,0.00127712,0.00423383,-0.0236819,-0.00266083,-0.027321,0.0211459,-0.000981615,-0.000316146,0.000452013,-0.00269593,-0.0057036,-0.00395927,0.00357695,0.000262039,-0.000532527,-0.00336036,0.00218218,0.00711121,-0.00319189,-0.000686679,0.00595809,0.00452463,-0.00241626,-0.00121378,0.00047397,0.00377129,-0.00226155,0.000695962,0.00192956,0.0028822,-0.000570566,0.00226003,-0.00446358,-0.000897726,0.00128887,-0.00150273,-0.00128651,0.000578805,0.000612604,-0.00220535,0.0014295
3,1.131,4,20.1312,-20.6326,-2.30884,-102.693,-0.00601,0.29895,0.05,2.123,0.143934,-0.000183917,-0.00100163,0.0278762,0.00505921,0.00607547,-0.0219121,-0.003091,-0.0318325,0.00875121,-0.00481964,-0.0010943,-0.00175269,-0.00214323,-0.00412022,-0.0019749,0.00431583,0.0016014,0.000349009,-0.00104096,0.00386918,0.00753959,-0.00209427,0.000215644,0.00526879,0.00584623,-0.0040209,-0.00292537,-0.000618785,0.0031326,-0.00238395,0.000789206,0.00204448,0.00125115,-0.00128492,0.00116653,-0.00488167,-0.00156617,0.00138379,-0.00220408,-0.00155996,0.00142802,0.00106627,-0.00209411,0.00154294
3,1.131,5,20.145,20.2555,-2.29499,-61.8045,-0.00606,0.1817,0.04,3.95,-20.8784,0.000011,-0.000268792,-0.0192481,0.000993706,-0.00177932,0.00568302,-0.00106755,-0.0248539,0.00757887,-0.000340181,-0.00122405,0.00216335,-0.000889002,-0.00557507,-0.00224119,0.00122084,0.0016915,0.00401519,-0.00295262,0.00219442,0.00693718,-0.00215085,0.000006,0.0052757,0.00443413,-0.00286832,-0.000421824,-0.000458655,0.00261698,-0.00334051,-0.000288119,0.00184451,0.0025016,-0.000375375,0.00137318,-0.00531221,-0.00118569,0.001375,-0.00128327,-0.00154474,0.000599734,-0.000208611,-0.00162452,0.00199927
3,1.293,1,-0.299818,-0.182297,-22.7398,-82.2423,-0.06769,0.24053,0.033,0.813,-4.4204,-0.000358782,-0.000545765,-0.00510145,0.000907926,0.00213711,-0.00575497,-0.00379491,-0.0218453,0.0114483,0.00125998,-0.00104823,0.00147258,-0.000778592,-0.00413508,-0.00252437,0.00133347,0.000565339,0.00096394,-0.00311421,0.00176421,0.00455583,-0.00237994,0.000235327,0.00309901,0.00359465,-0.00409511,-0.00135861,-0.00020207,0.00243163,-0.00223017,0.000037,0.00098393,0.00218369,0.000088,0.001418,-0.00463508,-0.00186646,0.00135694,-0.00254922,-0.000722097,-0.000721147,0.00115045,-0.00133635,0.00169471
3,1.293,2,-20.7306,20.2665,-43.1706,-61.7935,-0.12979,0.18118,3.50E-02,3.208,3.25187,-0.000347768,-0.00038065,-0.0179925,-0.000599683,-0.000705109,0.00619685,-0.00369995,-0.0154554,0.0133714,-0.00142019,-0.0007497,-0.000594165,-0.000999005,-0.00429712,-0.00373899,-0.00101526,0.000719571,0.000348998,-0.00248077,0.00207599,0.00654143,-0.00160667,0.000102508,0.00397626,0.00500103,-0.00188229,-0.00187083,0.000039,0.00310614,-0.00169966,0.000496482,0.00227472,0.00198594,-3.32E-07,0.000400027,-0.00502591,-0.0011619,0.00105619,-0.00187979,-0.00134168,0.00113698,0.000277741,-0.000583649,0.00113461
3,1.293,3,-20.7451,-20.6211,-43.1851,-102.681,-0.12872,0.29835,0.046,0.877,-3.70739,-0.000538161,-0.000784546,0.0251398,0.00115269,0.00372827,-0.0206925,-0.00232851,-0.0239061,0.0185075,-0.000867219,-0.000267029,0.000399809,-0.00235852,-0.0049901,-0.00346205,0.00312732,0.000228599,-0.000468594,-0.00293856,0.00190896,0.00621901,-0.00279135,-0.000601096,0.00521185,0.00395746,-0.00211353,-0.00106168,0.000411482,0.00329947,-0.00197974,0.000608333,0.00168787,0.00252105,-0.000499083,0.00197689,-0.00390517,-0.000784274,0.00112837,-0.00131449,-0.00112539,0.000506289,0.000535866,-0.00192904,0.0012504
3,1.293,4,20.1311,-20.6333,-2.30887,-102.693,-0.00601,0.29895,0.044,1.857,0.125448,-0.000159716,-0.00089282,0.0238069,0.00441329,0.00535137,-0.019144,-0.00269897,-0.0278517,0.00766629,-0.00422409,-0.000947778,-0.00152985,-0.00187522,-0.00360534,-0.00172677,0.00377387,0.00140029,0.000302749,-0.000909706,0.00338463,0.00659384,-0.001832,0.000188161,0.00460872,0.0051134,-0.00351713,-0.00255883,-0.000544196,0.00274071,-0.00208663,0.000690129,0.00178839,0.00109438,-0.00112394,0.00102038,-0.00427094,-0.00136904,0.00121139,-0.00192798,-0.00136456,0.00124911,0.000932689,-0.00183175,0.00134962
