sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Z31,Z32,Z33,Z34,Z35,Z36,Z37,Z38,Z39,Z40,Z41,Z42,Z43,Z44,Z45
1,1.55,1,0.0240997,-0.545385,-22.1159,11.6046,-0.06784,-0.03653,0.031,0.83,-0.247364,0.000021,-0.000196379,-0.00960356,0.00323427,0.0120509,0.0131284,0.00124938,-0.00458389,0.0112722,-0.00320502,0.00128106,-0.00119936,-0.00316746,-0.00753479,-0.00274914,-0.0020308,-0.000797393,-0.000181781,-0.000957794,0.00122364,0.00680711,-0.000964693,0.000292635,0.00369364,0.00307118,-0.00220473,-0.00137212,-0.00129132,0.00246962,-0.00134903,0.000601568,0.00100634,0.00200904,0.000602279,0.000902281,-0.00477912,-0.000385804,0.000867699,-0.00186038,-0.00175819,0.000099,0.000587296,-0.00142396,0.00142116
1,1.55,2,-20.0543,19.5234,-42.1943,31.6734,-0.13072,-0.09842,0.034,0.344,-0.294143,-0.000324937,-0.000150716,0.00308009,-0.00649001,0.0211507,0.0115422,-0.00417399,-0.00334227,0.0122556,-0.00208071,0.00220234,-0.0013323,-0.00178386,-0.00698867,-0.00194851,-0.00272994,0.000514179,0.000774519,-0.00152023,0.00310125,0.00591378,-0.0015369,-0.000107638,0.00334149,0.00228519,-0.00337266,-0.000083,0.00015852,0.00197166,-0.00206228,-0.000079,0.00009,0.000819924,-0.00076085,0.00137689,-0.00440846,-0.000506653,0.000952975,-0.00120694,-0.00104776,-0.000730751,0.000909569,-0.000599037,0.000779777
1,1.55,3,-20.0727,-20.6469,-42.2127,-8.49691,-0.13003,0.02435,0.034,3.347,-13.8728,0.000044,-0.000144847,-0.0154661,-0.0012047,-0.0054795,0.0120012,-0.00014414,-0.0068315,0.0145138,-0.00514136,0.00382331,-0.000956913,-0.00344059,-0.00795843,-0.00280182,-0.000082,0.00102841,0.00089842,-0.00112779,0.00183716,0.00743531,-0.0012611,-0.000046,0.00436368,0.00299344,-0.00260733,-0.00141814,-0.00127534,0.00205322,-0.00259858,-0.000065,0.00167949,0.00152955,-0.000880447,0.00111259,-0.00470049,-0.00143975,0.00106692,-0.000932695,-0.000700376,0.000217248,0.000081,-0.000533585,0.00110356
1,1.55,4,20.1051,-20.6392,-2.03491,-8.48916,-0.0052,0.02475,0.035,1.532,-6.23796,0.000296714,-0.000198303,-0.0163617,0.0133937,-0.00197172,0.012852,0.00352745,-0.00981142,0.0103744,-0.00311083,0.00430968,-0.000286213,-0.00454467,-0.00493175,-0.00254039,-0.00081498,0.000085,-0.000259727,-0.00146326,0.00201901,0.00584531,-0.00195682,-0.000627672,0.00269856,0.00313817,-0.00277389,-0.000671387,0.000190134,0.00240544,-0.00179042,-0.000210993,0.00107226,0.00157685,-0.000396494,0.000634763,-0.00403195,-0.000676752,0.00122064,-0.00128351,-0.000794892,-0.000345195,0.000464935,-0.000364467,0.000896953
1,1.55,5,20.1216,19.5299,-2.01842,31.6799,-0.00522,-0.0981,0.041,0.369,-0.698137,0.000130316,-0.000183264,0.00341314,0.0128208,0.0279145,0.0136045,0.00399507,-0.00290786,0.0100642,-0.00233153,0.00218221,0.000192839,-0.00185951,-0.00761594,-0.00327235,-0.00197679,-0.000261524,0.000031,-0.000336185,0.00090379,0.00641457,-0.00221322,-0.000011,0.00426509,0.0023943,-0.00313362,-0.000610674,-0.00078157,0.00247539,-0.00162335,-0.000033,0.00137689,0.00124386,0.0007032,0.00107455,-0.0049596,-0.000402854,0.00125824,-0.00155709,-0.00112641,0.000218156,0.000958248,-0.000903435,0.000948192
1,1.75,1,0.0369037,1.28391,-22.1031,13.4339,-0.06784,-0.03653,0.034,0.724,-0.271224,0.000048,-0.000282765,-0.018753,0.00349826,0.0158305,0.0112163,0.00127799,-0.00108925,0.010209,-0.000972746,-0.000620205,-0.00110958,-0.00268723,-0.0066536,-0.00243351,-0.00182712,-0.000696153,-0.000169965,-0.000837658,0.00109266,0.00602927,-0.00086508,0.000260343,0.00328106,0.00268603,-0.0019333,-0.00117801,-0.00116094,0.00217841,-0.00117832,0.000539359,0.000885136,0.0017798,0.000534035,0.000787622,-0.00423882,-0.000326395,0.000759939,-0.00167051,-0.00154713,0.000124726,0.00053713,-0.00127167,0.00121992
1,1.75,2,-20.0328,21.3365,-42.1728,33.4865,-0.13072,-0.09842,0.033,0.317,-0.327165,-0.000237509,-0.000188973,-0.00572929,-0.00378632,0.0225776,0.0092509,-0.00334376,0.000372258,0.0113914,-0.000063,0.000242272,-0.00126608,-0.00143767,-0.00617354,-0.0017106,-0.00241996,0.000481097,0.000646752,-0.00133871,0.00275034,0.0052413,-0.00136681,-0.000094,0.0029596,0.00201412,-0.00297924,-0.000053,0.00013826,0.001737,-0.00183252,-0.00005,0.000065,0.000712717,-0.000642961,0.00120591,-0.00391149,-0.000434255,0.000839076,-0.00106801,-0.000928268,-0.000631925,0.000812215,-0.000553765,0.000680173
1,1.75,3,-20.0451,-18.7913,-42.1851,-6.64134,-0.13003,0.02435,0.036,2.975,-12.1947,0.000105209,-0.000270924,-0.0253806,-0.000226646,0.0012917,0.0107158,0.000332582,-0.00346746,0.0132805,-0.00264853,0.00155745,-0.00091639,-0.00291409,-0.00704335,-0.00244318,-0.000109594,0.000898893,0.000797615,-0.000958988,0.00165658,0.00656287,-0.00110498,-0.000042,0.00385498,0.00265414,-0.00231334,-0.00124956,-0.00113654,0.00182826,-0.00227788,-0.00007,0.00150193,0.00137026,-0.000778997,0.000951839,-0.00423569,-0.00125681,0.000959389,-0.000811801,-0.000628805,0.000202117,0.000063,-0.0004572,0.000972181
1,1.75,4,20.106,-18.7872,-2.03403,-6.63723,-0.0052,0.02475,0.037,1.369,-5.5023,0.000256409,-0.000313375,-0.0261687,0.0116339,0.00428511,0.0114662,0.00307173,-0.00607436,0.00916541,-0.000827985,0.0020079,-0.000227294,-0.00391421,-0.00434003,-0.00225077,-0.00078225,0.000081,-0.000226022,-0.0013063,0.00180988,0.00519292,-0.00171829,-0.000543215,0.00240952,0.0027476,-0.00247086,-0.00058853,0.000150478,0.00211704,-0.00156738,-0.000180712,0.000952084,0.00138713,-0.000361136,0.00055379,-0.00360399,-0.000581105,0.00109339,-0.00115164,-0.000684953,-0.000300944,0.00039992,-0.000351961,0.000760209
1,1.75,5,20.1229,21.3394,-2.01714,33.4894,-0.00522,-0.0981,0.039,0.344,-0.677732,0.000099,-1.98E-04,-0.0053714,0.0110607,0.0283891,0.0110776,0.00349021,0.000801772,0.00887565,-0.000314405,0.000236992,0.000188559,-0.00148503,-0.00674467,-0.00290225,-0.00176571,-0.000228524,0.000009,-0.000300413,0.000811066,0.00569208,-0.00195671,-0.000013,0.00376718,0.00212025,-0.00277032,-0.000548767,-0.000719189,0.00217829,-0.00141998,-0.000026,0.0012113,0.00109722,0.000626885,0.000948694,-0.00441313,-0.000343892,0.00112454,-0.00136847,-0.00100778,0.000185827,0.000855493,-0.000791222,0.000832632
1,1.93,1,0.0482351,2.93491,-22.0918,15.0849,-0.06784,-0.03653,0.04,0.65,-0.29823,0.000074,-0.000368687,-0.0270265,0.00357883,0.0194194,0.00981929,0.00129056,0.00182636,0.00947475,0.00105485,-0.0023419,-0.00106194,-0.00229769,-0.00600475,-0.00219396,-0.0016224,-0.000614164,-0.000219208,-0.000767605,0.00100355,0.00547986,-0.000812628,0.000229645,0.00299285,0.00244781,-0.00179602,-0.0010992,-0.00100359,0.00198204,-0.00110654,0.000502855,0.000795815,0.00159897,0.000483658,0.000718059,-0.00383173,-0.00028461,0.000660667,-0.00149426,-0.00138581,0.00008,0.000442501,-0.00114961,0.00113101
1,1.93,2,-20.0138,22.9735,-42.1538,35.1235,-0.13072,-0.09842,0.036,0.308,-0.36296,-0.000173573,-0.000242604,-0.0138671,-0.00204721,0.0244906,0.00745952,-0.00278719,0.00349452,0.0108125,0.0018089,-0.0015484,-0.00122418,-0.00114354,-0.00557036,-0.00154121,-0.0021741,0.000443917,0.00052023,-0.00120024,0.00254281,0.00476449,-0.00125224,-0.000127586,0.00269819,0.00186096,-0.00272307,-0.00005,0.00013406,0.00156281,-0.00169235,-0.000042,0.000091,0.000644807,-0.000597174,0.00113027,-0.00352453,-0.000428255,0.000747146,-0.000924691,-0.000825275,-0.000575729,0.000714365,-0.0004959,0.000647258
1,1.93,3,-20.0207,-17.1172,-42.1607,-4.96715,-0.13003,0.02435,0.041,2.708,-10.9892,0.000150045,-0.000355855,-0.0341141,0.000309642,0.0070093,0.00980707,0.000634169,-0.000632702,0.0124315,-0.000420377,-0.000428533,-0.000858597,-0.00254505,-0.00639202,-0.00218468,-0.000115772,0.000792455,0.000708343,-0.000831819,0.00151137,0.00594807,-0.000963537,-0.000033,0.00347508,0.00239026,-0.00209485,-0.00111385,-0.00102966,0.00166223,-0.00205865,-0.000086,0.0013524,0.00126328,-0.000688522,0.000856063,-0.00387315,-0.0011204,0.000912484,-0.000741425,-0.000590495,0.000198359,0.000058,-0.000409361,0.00090069
1,1.93,4,20.1068,-17.1163,-2.0332,-4.96633,-0.0052,0.02475,0.042,1.253,-4.97815,0.00022126,-0.000408376,-0.0348499,0.010384,0.00963037,0.0104741,0.00274823,-0.00296488,0.0082755,0.00123707,-0.000002,-0.000167226,-0.00344538,-0.00393327,-0.00204381,-0.000745808,0.000066,-0.000210709,-0.0011737,0.00165206,0.00470342,-0.00152997,-0.000482948,0.00217831,0.00247249,-0.00224471,-0.000553323,0.000112194,0.00191583,-0.0014064,-0.000168374,0.000853201,0.00126871,-0.000314621,0.00049366,-0.00328864,-0.000506382,0.00102327,-0.0010486,-0.000625946,-0.000293884,0.000357837,-0.000299401,0.00065927
1,1.93,5,20.1241,22.9731,-2.01594,35.1231,-0.00522,-0.0981,0.041,0.33,-0.675428,0.000078,-0.000221215,-0.0134988,0.00980296,0.0296464,0.00911962,0.00313159,0.00393502,0.00800627,0.00154346,-0.00150237,0.000187544,-0.00121393,-0.00611788,-0.00263636,-0.00159386,-0.000210521,-0.000023,-0.000267554,0.000750924,0.00516114,-0.00176697,-0.000015,0.00340266,0.00191784,-0.0025042,-0.000496586,-0.000656486,0.00197101,-0.00128333,-0.000027,0.00109684,0.000999064,0.000570306,0.000851184,-0.0040084,-0.000301742,0.00102836,-0.0012366,-0.000925481,0.000170329,0.000784269,-0.000720733,0.000748639
2,1,1,-0.0372585,-4.93546,-22.3273,-41.9655,-0.0678,0.10972,0.068,4.097,17.3449,0.000109578,0.000429916,0.017898,0.0123297,-0.0411462,0.0176303,0.00182373,-0.0330862,0.0176531,-0.0122588,0.0110147,0.000018,-0.00552076,-0.00832883,-0.00581949,-0.0039656,0.000360083,0.00153249,-0.000812559,0.00038553,0.00947813,-0.00309909,-0.000938401,0.0047625,0.0040047,-0.0042079,-0.000652842,-0.000655358,0.00492016,-0.00331002,0.000662644,0.00201607,0.00146188,0.000081,0.00179813,-0.00711029,-0.00126319,0.00298582,-0.00306668,-0.00168062,0.000025,0.000897942,-0.00177325,0.0028928
2,1,2,-20.1563,15.2405,-42.4463,-21.7895,-0.13033,0.04902,0.061,5.576,20.4733,-0.000375132,0.000303108,0.0173967,-0.00250654,-0.0355845,0.0172905,-0.00238272,-0.0207247,0.0221123,-0.0137357,0.0117377,-0.000991004,-0.00610214,-0.0120881,-0.00459757,-0.00183627,0.00108552,0.00240243,-0.000460231,0.00201972,0.0110047,-0.00264016,0.00021971,0.00683521,0.00483978,-0.00407848,-0.00195208,-0.00196765,0.00348485,-0.00419944,-0.00080254,0.00242887,0.00300985,-0.000667695,0.00130098,-0.00773607,-0.00110899,0.00127674,-0.00211928,-0.00203782,0.000265588,0.00118671,-0.0004786,0.00108029
2,1,3,-20.1845,-25.1657,-42.4745,-62.1957,-0.12943,0.16913,0.073,4.367,-23.1389,0.000228686,-0.000056,0.0215674,0.0252701,-0.0421043,0.00641753,0.000723314,-0.0335112,0.024971,-0.0117352,0.00881106,-0.00160771,-0.00520783,-0.00910632,-0.0048275,-0.00422157,0.000976931,0.000247895,-0.00256093,0.00246906,0.00928452,-0.00197143,0.000017,0.00528308,0.00568996,-0.00227233,-0.00191639,-0.00045622,0.00410015,-0.00202366,0.000580688,0.00250098,0.00228269,0.00028064,0.000904677,-0.00595754,-0.00120908,0.00144844,-0.003015,-0.00156345,0.00205543,0.000113196,-0.00133078,0.00175864
2,1,4,20.0902,-25.1521,-2.1998,-62.1821,-0.00561,0.16964,0.071,5.08,-26.8896,0.000619901,0.000014,0.0241266,0.0221427,-0.0360571,0.00472692,0.00367698,-0.0431059,0.0145286,-0.010172,0.0087063,0.00178959,-0.00537638,-0.00989466,-0.002567,-0.00169774,0.0016381,0.00419418,-0.00277156,0.00233969,0.00847774,-0.00248539,-0.000414639,0.00562987,0.00486458,-0.00314671,-0.000532409,-0.00139887,0.00303424,-0.00388432,-0.000328129,0.00232578,0.00253611,-0.000796298,0.00181678,-0.00621133,-0.000372187,0.00171008,-0.00161031,-0.00187038,0.000220825,-0.000054,-0.00188076,0.00223509
2,1,5,20.1028,15.2583,-2.18715,-21.7717,-0.00565,0.04944,0.062,2.743,7.31177,0.000569512,0.000481276,0.0169305,0.0220635,-0.0296172,0.0197603,0.00646124,-0.0265085,0.015289,-0.0122807,0.0133076,-0.000258753,-0.00830403,-0.00803321,-0.00399342,-0.00199606,0.000899741,0.00110856,-0.00246133,0.0027783,0.009611,-0.00213743,-0.000625186,0.00420566,0.00472523,-0.0050648,-0.00044936,-0.00167352,0.00373352,-0.00282226,-0.000485172,0.00165953,0.00277491,0.000026,0.00165195,-0.00569334,-0.00124678,0.00205998,-0.0024062,-0.00162742,-0.000900873,0.000824871,-0.00129397,0.00113489
2,1.25,1,-0.0162591,-2.56332,-22.3063,-39.5933,-0.0678,0.10972,0.05,3.267,13.6579,0.000222313,0.000009,-0.00234614,0.00993359,-0.0269898,0.0144728,0.00199518,-0.0248929,0.0142504,-0.00850647,0.00751188,-0.000027,-0.00423072,-0.00659005,-0.00462304,-0.00328174,0.000276345,0.00124281,-0.000621833,0.000360702,0.00755519,-0.0024606,-0.000763643,0.00386814,0.00322258,-0.00337491,-0.000561589,-0.000536014,0.00396336,-0.00264011,0.000512848,0.00165362,0.00119257,0.000069,0.00140193,-0.00569539,-0.00100884,0.00240477,-0.00242427,-0.00128626,-0.000002,0.000695263,-0.00143024,0.00225091
2,1.25,2,-20.1189,17.5763,-42.4089,-19.4537,-0.13033,0.04902,0.044,4.481,16.0811,-0.000117306,-0.000035,-0.000844552,-0.000355022,-0.0222982,0.0139199,-0.000887574,-0.0146389,0.0181487,-0.00983889,0.00814575,-0.000997971,-0.00470392,-0.00955185,-0.00366828,-0.0015469,0.000953433,0.00194048,-0.000355442,0.00154162,0.00878687,-0.00215794,0.00013921,0.00556903,0.00387281,-0.00330013,-0.00154731,-0.00157444,0.00276403,-0.00333074,-0.000571736,0.0018589,0.0023891,-0.000431952,0.00101667,-0.00620914,-0.000904413,0.000979902,-0.00166766,-0.00153503,0.000210392,0.000915247,-0.000386769,0.000852019
2,1.25,3,-20.1393,-22.7443,-42.4293,-59.7743,-0.12943,0.16913,0.054,3.484,-18.316,0.000429523,-0.000361696,0.000038,0.0189491,-0.0293913,0.00569992,0.00176744,-0.0257312,0.0202037,-0.00807681,0.00558255,-0.00141098,-0.00395055,-0.00729838,-0.00381472,-0.00345039,0.00080307,0.000154062,-0.00201879,0.00204264,0.00749818,-0.00154051,-0.000027,0.00420053,0.00464217,-0.0018342,-0.00162879,-0.000403297,0.00327516,-0.00169197,0.000454752,0.00203227,0.00182085,0.000236386,0.000737045,-0.00486835,-0.00103642,0.00119675,-0.00232189,-0.00128157,0.0015532,0.000068,-0.00102902,0.00145334
2,1.25,4,20.0908,-22.7354,-2.19921,-59.7654,-0.00561,0.16964,0.052,4.061,-21.2573,0.00057508,-0.000209699,0.00174743,0.0174223,-0.0246701,0.00448463,0.00281524,-0.0332845,0.0116813,-0.00650432,0.00545372,0.00141819,-0.00418563,-0.00779783,-0.00209264,-0.00138557,0.00137816,0.00336892,-0.00228558,0.00183187,0.0068152,-0.00202421,-0.000470954,0.00461585,0.00388325,-0.00257931,-0.00031583,-0.00102779,0.00240249,-0.00311122,-0.000194026,0.00180195,0.00197141,-0.000591049,0.00148238,-0.00481851,-0.00040159,0.00134421,-0.0012806,-0.00139557,0.000270946,-0.000102724,-0.00157632,0.00169914
2,1.25,5,20.1039,17.5895,-2.1861,-19.4405,-0.00565,0.04944,0.045,2.228,5.72885,0.00044562,0.000063,-0.00130155,0.0171397,-0.0177224,0.0160349,0.00507139,-0.0192502,0.0122198,-0.00857296,0.00938326,-0.000291046,-0.00646398,-0.00630308,-0.00320934,-0.00157649,0.000723171,0.000840733,-0.00198672,0.00223545,0.00772255,-0.0018177,-0.000574123,0.00348056,0.00376144,-0.00409892,-0.000396321,-0.00121375,0.00298538,-0.00230246,-0.000383727,0.00133208,0.0022047,-0.000005,0.00136324,-0.0044794,-0.00104901,0.00153446,-0.00192651,-0.00118629,-0.000754833,0.00062107,-0.000906002,0.00089841
2,1.55,1,0.00865688,0.275166,-22.2813,-36.7548,-0.0678,0.10972,0.041,2.625,10.8079,0.000238413,-0.000252164,-0.0204421,0.00797471,-0.0134635,0.0123782,0.002066,-0.0174023,0.0116825,-0.00445644,0.00383184,-0.000022,-0.00324432,-0.00536873,-0.00369493,-0.00280161,0.000187523,0.00103169,-0.000471491,0.000249516,0.00605617,-0.00192073,-0.00053586,0.00303882,0.00257907,-0.00273244,-0.000446914,-0.000517148,0.0032044,-0.00209762,0.000384038,0.00128458,0.000967574,0.000056,0.00117017,-0.00467147,-0.000717609,0.00199549,-0.00195824,-0.00111861,0.00001,0.000550413,-0.00121073,0.00182451
2,1.55,2,-20.0747,20.3722,-42.3647,-16.6578,-0.13033,0.04902,0.036,3.605,12.676,0.000075,-0.000325456,-0.0175407,0.00106063,-0.00960752,0.0114869,0.000196367,-0.00876783,0.0151578,-0.00549825,0.00425347,-0.000949626,-0.00357448,-0.00764288,-0.00290853,-0.00130694,0.000744362,0.00153855,-0.000229475,0.00129215,0.00711747,-0.00172961,-0.000005,0.00453596,0.00315152,-0.00268273,-0.00120389,-0.00128568,0.00224937,-0.0026875,-0.000497585,0.00153193,0.00194813,-0.000378557,0.000833725,-0.00489545,-0.00082723,0.000795073,-0.00129095,-0.00119782,0.000213714,0.000712489,-0.000332558,0.000672849
2,1.55,3,-20.0857,-19.8478,-42.3757,-56.8778,-0.12943,0.16913,0.043,2.792,-14.5634,0.000535124,-0.000578404,-0.0188798,0.0137517,-0.016952,0.00578758,0.00250049,-0.0185874,0.0166658,-0.00390471,0.00205531,-0.00129183,-0.00303866,-0.00589308,-0.00299627,-0.00289386,0.000629802,0.000146449,-0.00160334,0.00162192,0.00608694,-0.00122659,-0.000006,0.00335352,0.00372761,-0.00151474,-0.00134258,-0.000362173,0.00267859,-0.00136614,0.000335682,0.00158739,0.00145352,0.000193598,0.00060034,-0.00398278,-0.000813516,0.000958095,-0.00186243,-0.0010723,0.00122671,1.54E-07,-0.00085165,0.00117589
2,1.55,4,20.0915,-19.8444,-2.19848,-56.8744,-0.00561,0.16964,0.042,3.268,-16.8783,0.000453746,-0.000486201,-0.0177649,0.0137929,-0.0132628,0.00486498,0.00218928,-0.0246255,0.0094056,-0.00257455,0.00189302,0.00114235,-0.00319248,-0.00629854,-0.00170305,-0.00124465,0.00108974,0.00273003,-0.00182123,0.00150071,0.0055417,-0.00167613,-0.000442247,0.00370694,0.00314429,-0.00204595,-0.000278957,-0.00082469,0.00197134,-0.00250854,-0.000171458,0.00145288,0.00161149,-0.000467865,0.00120369,-0.00388006,-0.0003596,0.0010657,-0.00100569,-0.00113957,0.000187178,-0.00006,-0.00122236,0.00140217
